Page ID,Page Name,Disclaimer,Amount Spent (USD)
344807286197610,Latinos For Trump 2020,Latinos for Trump,≤100
943569969049086,Javier Maza/ Consultor Politico,Luis Javier Maza Perez,≤100
1927474697351454,The Patriot League,The Patriot League,≤100
93614770492,Casey Family Programs,Casey Family Programs,≤100
100716078456440,Honor and Remember,Real Voices Media,≤100
155069298372956,Confetë Party,Confete Party Box,≤100
116140725176256,Kansas Senate Democrats,Kansas Senate Democrats,≤100
112650016883848,Fair and Square,Fair And Square PAC,≤100
612608785468780,Sunday's Child,"Sunday's Child, Inc.",≤100
1028877443843360,Tom Temprano,Tom Temprano for College Board 2020,≤100
109933900825226,Amor Verdadero Mayor,These ads ran without a disclaimer,≤100
100521665114318,Dumbacraps,These ads ran without a disclaimer,≤100
471487683059990,American Mind,Nicholas Dylan Short,≤100
102112534936356,Jon the Purple,Jon the Purple,≤100
116983848450009,Discovery Institute,DISCOVERY INSTITUTE,≤100
105039654644795,Real News USA,Refugio Joe Campos,≤100
1072713899596162,Politics In 3D,Politics In 3D,≤100
102202437839341,Peacock TV,These ads ran without a disclaimer,≤100
115454783336289,Zach Raknerud for North Dakota,ZACH FOR NORTH DAKOTA,≤100
1934273516856559,Betsy Dirksen Londrigan,BETSY DIRKSEN LONDRIGAN FOR CONGRESS,≤100
1215009278515650,"Funding Democracy, the economics of freedom",Michael Busler,≤100
1526707030943680,Phoenix Dream Center,City Help Inc of Phoenix dba Phoenix Dream Center,≤100
940653386126953,StandingWithYou.org,Standing With You,≤100
105267937967912,Angus Reid Forum USA,These ads ran without a disclaimer,≤100
226377804064612,Gratia Pearl,Gratia International LLC,≤100
302612457071883,Moving It Right,Richard P Ashton,≤100
118635175464489,UPolitics,"Uinterview, Inc.",≤100
1528498354074301,Punching Bag Media - Conservative News,Sean Michael Probber,≤100
162858666943,Honoring Those Who Serve Freedom - US Patriot Flags,These ads ran without a disclaimer,≤100
2006561782926505,Christine Morse,Committee to Elect Christine Morse for State House,≤100
1534510490206706,Veterans for American Ideals,HUMAN RIGHTS FIRST,≤100
100911481267154,"Luke Gromen - FFTT, LLC","FFTT, LLC",≤100
101460288367382,Give Parents Choice,Give Parents Choice,≤100
107984524338121,Lisa James St Marys City Council Post 6,Lisa Annette James,≤100
116490515046937,Ferreira Funeral Services,These ads ran without a disclaimer,≤100
