Page ID,Page Name,Disclaimer,Amount Spent (USD)
706716899745696,Women for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,55572
165987503528599,Lindsey Graham,"TEAM GRAHAM, INC.",55296
261663760956534,America First Policies,America First Policies Inc,54223
107483817554072,WorkMoney,WorkMoney,53373
100863158148988,Commonwealth Communications,Commonwealth Communications,50513
127755494595870,Progressive Takeover,PROGRESSIVE TAKEOVER,50037
20787991568,Senate Democrats,DSCC,48918
6726182861,Mike Pence,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,47937
1556932204325823,ProgressPop,ProgressPop,47668
679171239164792,Supermajority,"Supermajority PAC, https://supermajority.com/pac/. Not authorized by any candidate or candidate's committee.",46444
607626319739286,Black Voices for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,46410
1606780826273282,The Committee to Unleash Prosperity,Committee to Unleash Prosperity Inc.,45061
302182941354,AARP Advocates,AARP,45045
248833449184369,Boost the News,ACRONYM,45000
8934429638,Planned Parenthood Action,Planned Parenthood Votes,42703
43287633515,Alliance for Climate Education,Alliance for Climate Education,42593
109806407493412,Philly Votes 2020,Philly Votes 2020,42427
100609191787271,Common Sense Voters Of America LLC,Common Sense Voters of America LLC,42022
260754507296508,The Voter Participation Center,Voter Participation Center,41623
354040280002,Tom Killion,Killion Victory Committee,41182
171524799646807,PA Department of State,Pennsylvania Department of State,40034
100560711450721,Evangelicals for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,39476
72186095846,Center For American Progress Action Fund,Center for American Progress Action Fund,36461
163148530407080,Captain Mark Kelly,MARK KELLY FOR SENATE,35717
105390141285230,The FYI,"PACRONYM, PACRONYM.org. Not authorized by any candidate or candidate’s committee.",34929
514649125971110,EDF Action Votes,EDF Action Votes INC,33409
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,32897
24413227922,Kamala Harris,BIDEN FOR PRESIDENT,32676
215968684159,AFT - American Federation of Teachers,AMERICAN FEDERATION OF TEACHERS,32381
601903443234497,John Kane for Senate,Kane for Senate,32300
108464460953715,2020 Priorities,DCCC,32236
106888260932693,Fair Census Project,RESOURCES LEGACY FUND,32206
100912625071588,Pennsylvania Votes,TECH FOR CAMPAIGNS,31866
104684067632334,Unite the Country,UNITE THE COUNTRY,30885
326974419055,Xfinity,COMCAST CORPORATION,30692
280034132055819,WhatsApp,WhatsApp Inc.,30166
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,29343
112325855474892,Speak Up For Education and Kids,National Education Association,29145
105821344592,Eugene A. DePasquale,DEPASQUALE FOR PA 10,28838
55549065733,Voto Latino,VOTO LATINO INC.,27305
129255907131113,NumbersUSA,NUMBERSUSA EDUCATION AND RESEARCH FOUNDATION,26846
350692761610088,Matt Cartwright for U.S. Congress,CARTWRIGHT FOR CONGRESS,26105
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,25866
117759158266984,Montgomery County Republican Committee,Montgomery County Republican Committee,25635
1600352356914768,PushBlack,PushBlack,24248
106187594572737,Save the Vote,End Citizens United Non-federal,22679
100391581727524,Defeat By Tweet,DEFEAT BY TWEET,22514
2330577043935831,Sara Gideon,SARA GIDEON FOR MAINE,21424
497741237272262,Susan Wild for Congress,Susan Wild for Congress,21373
627288151114676,Organization Abuse,X Social Media LLC,21100
604038030097923,We Make Michigan,The Story of Us,20990
110018833813683,Flip the Senate,SMP,20838
856208611420219,Christina Finello,FINELLO FOR CONGRESS,20704
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,20350
100801038449520,Natural Allies for a Clean Energy Future,"Natural Allies, Inc.",19582
202626512363,U.S. Census Bureau,U.S. Census Bureau,19467
984421991732710,Paycheckology,Paycheckology,19215
104934207736995,Paycheck to Paycheck,Center for American Progress Action Fund,18862
103983379801,Texas Democratic Party,SUPER STATES 2020,18600
754838597987107,Dan Laughlin,Dan Laughlin Committee To Elect,18477
22561081832,NRA Institute for Legislative Action,NRA Victory Fund,18394
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),18153
6500552187,Hulu,"HULU, LLC",18046
791543660926838,"I'll go ahead and keep my guns, Thanks",2A4LIFE LLC,17337
451835328274640,Brian Fitzpatrick,Brian Fitzpatrick for Congress,17226
102940748211235,Trump for Pennsylvania,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,16455
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,16345
104856814505092,The Kids Guide,The Kids Guide,16246
176789922364429,Steve Daines,STEVE DAINES FOR MONTANA,16144
102360534831700,Children Matter Action Fund,Children Matter Action Fund,16050
10252353761,Commonwealth Foundation,The Commonwealth Foundation,15984
6726182861,Mike Pence,"DONALD J. TRUMP FOR PRESIDENT, INC.",15734
110762610521896,More Than A Vote,"More Than A Vote, Inc",15660
327837911149503,2A4Life,2A4LIFE LLC,15566
328853823844484,Balance of Power,Balance of Power,15439
1162286517277297,Canvass America,Canvass America,14808
154753361224926,CASA in Action,CASA in Action Inc,14624
24902886692,Coach,"TAPESTRY, INC.",14233
19972147679,SEIU,SEIU,14060
156097994412618,Empowering Change,Empowering Change,14040
101654774973359,Promises Made Promises Kept,"DONALD J. TRUMP FOR PRESIDENT, INC.",13947
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,13898
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,13765
110309607045916,Lisa Scheller,"Scheller for Congress, Inc.",13701
17432811417,Working Families Party,"Working Families Organization, Inc",13445
259130650776119,Mitch McConnell,MCCONNELL SENATE COMMITTEE,13410
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,13311
538649879867825,Red Table Talk,"Facebook, Inc.",13136
228754857151053,House Majority PAC,House Majority PAC,13109
617146912270430,Kate Constantini,Brian Fitzpatrick for Congress,12949
127225910653607,PragerU,PragerU,12660
2352630938293825,Mytacticalpromos,Entremax,12540
747436915270894,Congressional Leadership Fund,CONGRESSIONAL LEADERSHIP FUND,12342
475456956305422,All Voting Is Local,Leadership Conference Education Fund,12334
7659317484,Pearl Jam,Pearl Jam,12281
1428283027462702,Restoration PAC,RESTORATION PAC,12256
592347634460462,Partnership for America's Health Care Future,Partnership for America's Health Care Future,11960
101432825019214,Republicans & Independents for Biden,The Lincoln Project,11903
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,11887
249533275058023,Pennsylvania Chamber of Business and Industry,PA Chamber of Business and Industry,11788
53674651369,Susan B. Anthony List,Susan B. Anthony List,11695
602714436529710,End Citizens United,END CITIZENS UNITED,11651
214472235246447,American Hospital Association,AMERICAN HOSPITAL ASSOCIATION,11615
102781694834193,American Herald,America First Action,11499
8501031021,VoteVets.org,VOTEVETS,11449
1667863356625155,The Collective Super PAC,Collective Super PAC,11289
2078647579047586,Project Pulso,Pulso,11227
566733497095691,Frank Dermody,Friends of Frank Dermody,11215
612701059241880,Latinos for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,11104
244929708853349,Spotify,Spotify USA Inc.,11089
108358104117725,Shelby Labs for State Representative,Friends of Shelby Labs,11019
428821014132730,Katie Porter,Katie Porter For Congress,10873
104866177700461,Brittney Rodas for State Representative,Friends of Brittney Rodas,10772
1635441679872518,Kimberly Klacik,Kim Klacik for Congress,10626
278570683041057,Paul Friel for PA,Paul4PA,10613
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,10444
112378316832885,Better PA,"Better Pennsylvania, Inc.",10420
229422593795044,State Government Leadership Foundation,State Government Leadership Foundation,10387
1037157259782946,Colorado Way,The Story of Us,10384
516725565030981,Brendan Boyle,CITIZENS FOR BOYLE,10191
101278694809805,Meme2020,Meme2020,10182
2267285956849056,Donald Trump 2020 Fans,I Love My Freedom,10131
9002965673,Freeform,Freeform,10113
170980280933,PA Democratic Party,PENNSYLVANIA DEMOCRATIC PARTY,10102
564181070370375,Lissa for PA,Friends of Lissa,10071
1061240530648502,Joe Collins,JOE COLLINS FOR CONGRESS,9999
126929400651134,Pennsylvania Health Access Network,PA HEALTH ACCESS NETWORK,9985
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,9809
70874333603,CatholicVote,catholicvote.org,9749
112464747251167,America Votes,TECH FOR CAMPAIGNS,9736
104332661254150,Vote Values,VOTE VALUES,9660
605168822998856,314 Action,314 ACTION FUND,9625
107587444304681,Win Black / Pa'lante,Fight For The Base,9584
104673218071670,America Votes For Biden,TECH FOR CAMPAIGNS,9532
265766570121909,Pennsylvania Game Commission,Pennsylvania Game Commission,9304
107210084216238,Humanity Forward,Humanity Forward,9230
114710126648118,Republican Dogs,Republican Dogs,9124
928924573981076,REFORM,Criminal Justice Reform Foundation,9019
278490715553293,Martha McSally,MCSALLY FOR SENATE INC,8988
1336293769761923,Jon Ossoff,JON OSSOFF FOR SENATE,8977
105732744375701,Steve Bullock,MONTANANS FOR BULLOCK,8880
210333902420876,Sean Parnell,AMERICANS FOR PARNELL COMMITTEE,8675
198024590300902,Josh Shapiro,Josh Shapiro,8653
313213485894348,Meghan Schroeder,Friends of Meghan Schroeder,8561
1900853040223913,Count All Kids,Partnership for America's Children with Facebook Ad Credits,8558
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,8537
45002877992,FOX,FOX Broadcasting,8475
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,8448
320437294638279,Campus Vote Project,FAIR ELECTIONS CENTER,8429
9465008123,Amazon.com,These ads ran without a disclaimer,8398
97493741436,John W. Hickenlooper,HICKENLOOPER FOR COLORADO,8392
51405613519,Focus on the Family,Focus on the Family,8337
106114264313679,Hunt The Vote,"Hunter Nation, Inc",8262
9324910069,NRSC,NRSC,8210
110357190488361,The People for Joanna Bryn Smith,The People for Joanna Bryn Smith,8181
679171239164792,Supermajority,Supermajority,8179
420644395388314,Deb Ciamacca for PA State Representative,Friends of Deb Ciamacca,8167
790393320976574,Pre-K for PA,Pre-K for PA,8116
338028696036,Yahoo News,Verizon Media Inc,7953
104614641200137,MeidasTouch,MEIDASTOUCH,7951
100137754724934,Trump 2020 Supporters,Proud Right Winger,7917
103215284558105,Julie Slomski for State Senate,Friends of Julie Slomski,7911
53674651369,Susan B. Anthony List,Susan B. Anthony List Education Fund,7782
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,7778
200650357207240,I Love My Freedom,I Love My Freedom,7681
851720554940042,Todd Stephens,Friends of Todd Stephens,7670
158791100909689,Concerned Veterans for America,Concerned Veterans for America,7616
102267811475630,Union 2020 - Pennsylvania,Union 2020,7609
18079407397,CPAC 2020,Conservative Political Action Conference,7595
96935476345,Democratic Governors Association (DGA),DEMOCRATIC ACTION,7560
934438026690635,YouGov,YOUGOV AMERICA INC.,7509
2353537341582545,Proud Patriots,Proud Patriots,7501
107478427402241,Lindsay Drew for State Representative,Friends of Lindsay Drew,7421
118714808054,Mi Familia Vota,Paid For By Mi Familia Vota with Facebook Ad Credits,7417
33713453361,Amazon Prime Video,Amazon Prime Video,7417
103075334816156,UFCW Votes,UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION,7290
102760641158417,Marlene Katz for PA,Elect Marlene Katz,7287
106777204207662,Tracy Pennycuick for 147th State Representative,Friends of Tracy Pennycuick,7217
408250066356,Bill O'Reilly,"Bill Me, Inc.",7201
80562389320,NARAL Pro-Choice America,NARAL Pro-Choice America,7196
367406450322709,Claudette Williams for PA 176TH,Friends of Claudette,7187
105577974544303,The USA Needs More Patriots,AmeriPolling,7127
92925746942,Judicial Watch,Judicial Watch,7049
102964924453030,Kristy Gnibus,KRISTY FOR CONGRESS,7034
314499212242,Pfizer,Pfizer Inc.,7027
101549324596032,Elect Joe Waltz,Friends of Joe Waltz,7007
657120057817160,George Scott,George Scott for PA 15,6903
962040447208434,Eric Roe for PA State Representative,Friends of Eric Roe Campaign Finance Committee,6901
168051710543266,Lacy Johnson,Lacy Johnson for Congress,6859
295573707557729,Clean Jobs Pennsylvania,Clean Jobs Pennsylvania,6851
317715676043,Conservation Voters of Pennsylvania,Conservation Voters of Pennsylvania,6765
109093074094434,Fed Crime Gets Fed Time,The United States Attorney's Office (USAO) for the Eastern District of Pennsylvania,6723
95181800661,Levi's,Levi's®,6700
244077775961003,People 4 Trump PA 1st,People4Trump,6691
101591551371555,Fire Mitch. Save America.,SAVE AMERICA FUND,6666
33713453361,Amazon Prime Video,These ads ran without a disclaimer,6569
1528980567353817,Love Has No Labels,Love Has No Labels with Facebook Ad Credits,6527
18982436812,ACLU,American Civil Liberties Union,6475
1883837055193241,Shield Republic,Shield Republic,6338
111082723761270,K.C. Tomlinson for State Representative,K.C. Tomlinson for State Representative,6256
158417920848315,Scott Martin,Friends of Scott Martin,6186
111428049989,Cal Cunningham,CAL FOR NC,6170
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare PAC,6154
738334159900733,Fred Keller,FRED KELLER FOR CONGRESS,6071
6204742571,Sierra Club,SIERRA CLUB,6071
131677553516197,Citizens Bank,CITIZENS FINANCIAL GROUP INC.,6068
107197277617093,VoteSafe,Represent.Us Education Fund,6053
103597604713894,Team Trump Store,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,6011
100931158434092,Estados Unidos Expulsan a Trump,TECH FOR CAMPAIGNS,6001
5435784683,Greenpeace USA,"GREENPEACE, INC.",5983
7933888572,Network Lobby,THE NETWORK,5975
7833534974,Florida Democratic Party,Florida Democratic Party,5954
106629127527429,Kathy Barnette for Congress PA 04,Friends for Kathy Barnette,5931
18813753280,Human Rights Campaign,HUMAN RIGHTS CAMPAIGN EQUALITY VOTES,5894
1449461518652183,4Patriots,4Patriots LLC,5886
145640782770861,Vote Lauren Lareau,Friends of Lauren Lareau,5826
10150100007820094,Wendy Davis,WENDY DAVIS FOR CONGRESS,5820
907919839243616,My Faith Votes,My Faith Votes,5811
103644036958,United Association,United Association Political Education Committee,5798
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC",5768
57843647345,Committee of Seventy,COMMITTEE OF SEVENTY,5765
23875187730,Feeding America,Feeding America,5751
717115395103069,PrintedKicks,Printed Kicks,5711
1230334046983817,Mike Regan,Mike Regan for Senate,5693
106244251043808,Reuse Plastics,"AMERICAN CHEMISTRY COUNCIL, INC.",5615
624301024435347,Vote Jonathan Kassa,Friends of Jonathan Kassa for State Rep,5603
393932827634250,Dissent Pins,Common Practice,5568
2038477456439436,Veterans For Responsible Leadership,Veterans For Responsible Leadership,5557
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",5537
1600907069987131,March For Our Lives,March For Our Lives,5525
100560711450721,Evangelicals for Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",5519
101433511404945,Craig Williams for PA 160th,Friends of Craig Williams,5512
1688316764713228,The Law Firm of Fenters Ward,Joshua Paul Ward,5490
461204744067686,Family Protection Association,Family Protection Association,5480
104919517531062,Vote Yes For Fairness,Vote Yes for Fairness,5470
100256754899828,Patriot's Cave,Patriots Cave,5428
97279934919,bp America,BP CORPORATION NORTH AMERICA INC.,5400
1456310534453054,Veteran Loans Online,"LMB OpCo, LLC",5349
290970464256553,All-State Career,These ads ran without a disclaimer,5337
114009933764548,The Patriot Club,RightWingGear,5336
14440196673,Teamsters,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,5329
107654924064350,Pat Timmons-Goodson,PATRICIA TIMMONS-GOODSON FOR CONGRESS,5289
19192438096,AAAS - The American Association for the Advancement of Science,American Association for the Advancement of Science,5266
1821841498081267,No Nuke Bailout,Citizens Against Nuclear Bailout,5238
213792049451918,Stand For America,Stand For America Inc,5192
106663044307859,Mike Sievert,"T-MOBILE USA, INC.",5152
277005566267077,Blueland,Blueland,4872
8325302025,Friends of the Earth U.S.,Friends of the Earth,4861
101329480018623,Pam Snyder for State Representative,Committee to Elect Pam Snyder,4859
828902563856302,Chuck Schumer D-NY,FRIENDS OF SCHUMER,4856
109136650636111,Harold Hayes for State Representative,Hayes For PA,4842
10312041466,Generation Progress,Generation Progress,4838
109742407314234,Restoration Action,Restoration Action,4813
159964696102,Kevin McCarthy,KEVIN MCCARTHY FOR CONGRESS,4762
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,4755
106224464107240,Jo Jorgensen,Jo Jorgensen for President,4710
135002490472474,Conor Lamb,CONOR LAMB FOR CONGRESS,4673
169116383716122,Shanna Danielson for PA State Senate,Friends of Shanna Danielson,4665
105269984593079,The Way I See It,Focus Features,4660
8914040942,Chesapeake Bay Foundation,"CHESAPEAKE BAY FOUNDATION, INC., THE",4597
106323360959211,Patriots Republic,Matthew James Stine,4581
216397232833,Penzeys Spices,Penzeys Ltd,4557
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,4521
104766211232210,Feel Good Voting,Feel Good Action,4447
132492254050920,American AF,AAF Nation,4442
1419388578092947,Anna Paulina Luna,ANNA PAULINA LUNA FOR CONGRESS,4409
110749446963570,Courier,"Courier Newsroom, Inc.",4398
1913003422270451,Michele Knoll,Knoll 4 PA 44,4388
305832706292882,American Gun Association,GunAssociation.org,4356
169597416843751,Stand Up America,Stand Up America,4341
671708309967708,Janet Diaz for PA State Senate 2020,Family and Friends of Janet Diaz,4327
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",4267
8492293163,Environmental Defense Fund,Environmental Defense Fund,4267
46093654473,National Republican Congressional Committee,NRCC,4262
162451717722224,Wendy Ullman for the 143rd,Friends of Wendy Ullman,4259
203197030603239,8 Billion Trees,8 Billion Trees,4254
58844075652,Chamber of Commerce for Greater Philadelphia,The Chamber of Commerce for Greater Philadelphia,4187
101181584780300,Law Enforcement For A Safer America PAC,Law Enforcement for a Safer America PAC,4140
101127364972509,Dems For USA,Dems For USA,4130
1500296853609469,Carolyn Comitta,Friends of Carolyn Comitta,4091
205395906412,UAW International Union,"INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE AND AGRICULTURAL IMPLEMENT WORKERS OF AM",4086
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",4057
675471506247724,Adair for Congress,ADAIR FOR CONGRESS,4028
772542909606903,Sharon Guidi 4 Pa House 40,The Committee to Elect Sharon Guidi,4013
140357056032320,NEA Today,National Education Association,4004
289446947817747,Global Citizen,"GLOBAL POVERTY PROJECT, INC.",3951
443329669123990,USAFacts,USAFacts Institute,3904
153826391846322,Byron Timmins for State Rep,Friends of Byron Timmins,3894
104224114671958,Energy For Progress,The American Petroleum Institute,3842
25852730092,Care2,Care2 Inc,3827
85452072376,Newsmax,Newsmax Media,3821
57403415485,Showtime Networks,Showtime Networks,3792
109379100777665,Patriotism Isn't Dead,Patriot Polling,3786
309308412520731,Sandy Hook Promise,Sandy Hook Promise,3764
1565771470415353,Chris Quinn for State Representative,FRIENDS OF CHRIS QUINN,3734
167586229923327,World Food Program USA,World Food Program USA,3732
101529944999906,Pennsylvania Leadership Committee,Pennsylvania Leadership Committee (affiliated with American Leadership Committee).,3727
612701059241880,Latinos for Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",3716
2117717911799085,David M Delloso For State Rep,Friends of Dave Delloso,3698
1552675688372326,Color Of Change PAC,Color Of Change PAC,3688
1444005909171684,Greg Rothman,Greg Rothman for PA,3653
405469100189512,Still My President - Donald Trump,Red State Politics LLC,3627
95356211637,Ben Ferguson,Ben Ferguson show,3621
100926135067368,Defend Your Police,Defend Your Police,3577
596556607135301,The Earthling Co.,The Earthling Co.,3547
203805062990264,Ben Shapiro,The Daily Wire,3538
101165966152,AFL-CIO,AFL-CIO,3529
111393882812494,Amy McGrath,"AMY MCGRATH FOR SENATE, INC.",3453
537709253344323,The News Break - News Break,These ads ran without a disclaimer,3452
6820348410,Kirsten Gillibrand,Off the Sidelines,3413
533316416844533,Tom Mehaffie for State Representative - PA 106,Friends of Tom Mehaffie,3379
700806360047982,CFG Action,Club for Growth Action,3373
187005858017014,Climate Power 2020,Climate Power 2020,3371
683872625157265,Theresa Greenfield,THERESA GREENFIELD FOR IOWA,3354
613324578865303,Jennifer O'Mara,Friends of Jennifer O'Mara,3351
109946443942055,Bob Smythe for State Rep,Friends of Bob Smythe Jr,3308
1754372481245454,Tara Zrinski - Candidate for State House,Friends of Tara Zrinski,3299
11791104453,NRDC,Natural Resources Defense Council,3268
1338822066131069,Women's March,Women's March,3256
108244541007129,The Voter Project Fund,The Voter Project Fund,3238
429812024048177,Doug Jones for Senate,DOUG JONES FOR SENATE COMMITTEE,3222
872842866161157,One Nation Design,One Nation Design,3197
223055747744143,Beto O'Rourke,Powered By People,3174
104313197706604,Gary Spillane for PA State Representative,Elect Gary Spillane,3171
762583443832298,In Our Own Voice: National Black Women's Reproductive Justice Agenda,"In Our Own Voice: National Black Women's Reproductive Justice Agenda, a non-partisan 501(c)(3) organization to lift up the voices of Black women on policy issues.",3099
106973694007283,Keep America Great Again,KagaGear.com,3096
317715676043,Conservation Voters of Pennsylvania,Conservation Voters of PA Victory Fund,3094
623565561610001,Project Yellowstone,Project Yellowstone,3090
6713653788,Gary Peters,PETERS FOR MICHIGAN,3089
278478315828826,CNN Original Series,"Turner Broadcasting Sales, Inc",3070
892673067526965,Project War Path,Project War Path,3068
1632866270065962,Jewish Democratic Council of America,Jewish Democratic Council of America,3060
560140464159364,Stand for the 2nd Amendment,SFT2 Tactical Supply,3053
593289284500311,Trump Rack,BOXD Marketing,3030
223008867858902,American Action News,American Action News,3021
109756549871,International Brotherhood of Electrical Workers,International Brotherhood of Electrical Workers,3001
629264587467292,Patty Smith For PA,Friends of Patty Smith,3001
152690085419376,Michele Wherley For PA 41,Michele for PA 41,2986
505653766599222,America First with Dr. Sebastian Gorka,Salem Media,2962
23489729942,Mike Gallagher,Salem Media,2956
102671331487937,I Love My Freedom Store,I Love My Freedom,2956
107483817554072,WorkMoney,WorkMoney Inc,2931
143055773143383,Patients For Affordable Drugs NOW,Patients for Affordable Drugs Now,2905
492881764803694,Nancy Guenst for PA House,Friends of Nancy Guenst,2889
433919203362871,Bird + Stone,BIRD & STONE INC,2877
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),2866
2209596462426466,Ann Marie Mitchell for State Representative,Friends of Ann Marie Mitchell,2864
117410271826,American Public University,These ads ran without a disclaimer,2853
598924810530984,Keeping America Great,FamTeeWorld,2836
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,2815
112114435501106,Hugh Hewitt,Salem Media,2808
681745912255844,John Cummings for Congress,CUMMINGS FOR CONGRESS,2769
7263476274,Mercy Corps,Mercy Corps,2767
149200677056,Americans for Prosperity - Pennsylvania,AMERICANS FOR PROSPERITY,2752
12503116997,Dennis Prager,Salem Media,2717
1771156219840594,Team Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",2716
21090771700,Gun Owners of America,Gun Owners of America,2705
110555820407136,Carrie DelRosso for State Representative,Friends of Carrie,2701
926650430723985,Really American,REALLY AMERICAN PAC,2692
1467725903304588,EZ Insure,Benepath,2681
113676922032321,Larry Elder,Salem Media,2665
215199482635728,Alek Skarlatos,ALEK FOR OREGON,2627
354716314909000,Swing Left,Swing Left,2613
134728729902219,Voter Rights Action,Voter Rights Action,2590
129278807814364,Women of Welcome,Welcome.,2581
85452072376,Newsmax,"NEWSMAX MEDIA, INC.",2580
1564279247210193,PA Department of Labor & Industry,Pennsylvania Department of Labor & Industry,2566
1278270612273494,Christina Sappey for PA 158th,Christina Sappey for PA 158th,2560
101329438317952,Story Network Action,Story Network Foundation,2560
23708796238,Sheryl Delozier for State Representative,Friends for Sheryl Delozier,2557
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,2545
104351147973521,BLM Store,www.BLM.store,2540
101480565013975,Win PA,Win PA PAC,2539
111796606833420,Voter Protection Corps,"Voter Protection Corps Education & Advocacy Fund, Inc.",2536
598890086837840,Range Resources Corporation,RANGE RESOURCES CORPORATION,2532
160513344045084,John Neely Kennedy,"John Kennedy for Us, Inc",2514
530604487365010,Old Glory Flagpole Kits,Service First,2507
18957518672,Rock the Vote,Rock The Vote,2479
834645469890446,Devin Nunes,DEVIN NUNES CAMPAIGN COMMITTEE,2474
1424858414264105,Facebook Watch,"Facebook, Inc.",2467
113238287134755,"American Target Advertising, Inc.",The Conservative Caucus,2466
