Page ID,Page Name,Disclaimer,Amount Spent (USD)
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,≤100
1741729849281711,Uber & Lyft Sexual Assault Attorneys,Safer America,≤100
100968128255680,Strong Women,These ads ran without a disclaimer,≤100
50711561090,Muslim Advocates,MUSLIM ADVOCATES,≤100
102344384967217,Halloween Is Coming,These ads ran without a disclaimer,≤100
8416861761,TOMS,"TOMS SHOES, LLC",≤100
116808566362551,Boomer Naturals,Boomer Naturals Inc,≤100
623339164538852,National Security Action,Nationalsecurityaction.org,≤100
215281808519580,Random House,Penguin Random House LLC,≤100
1311291038982513,2A Gear,Teecreations LLC,≤100
511316389237792,Delicious Foods By Jan,mabu.uk.com,≤100
169597416843751,Stand Up America,Stand Up America,≤100
49275915266,Marie Stopes International,MSI-US,≤100
168379594070325,3DTrumpVision.com,3DTrumpVision.com,≤100
100101998363705,Agit Pop Shop,AGIT POP Shop,≤100
103682744790863,Mike Bennett,Mike Bennett,≤100
107226350977260,Rookie,Mark Anthony Russell,≤100
979720542211350,Humanize Being Black,Keyshun Quantarious Holmes,≤100
6274109770,Rosa DeLauro,FRIENDS OF ROSA DELAURO,≤100
103315378108004,True Patriot Strength,LE-HUU DONG HUYNH,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
76625396025,CDC,These ads ran without a disclaimer,≤100
1872988092782339,The Lazy Poet PJ's,These ads ran without a disclaimer,≤100
109259897568722,The Democratic Senate Action Committee,THE DEMOCRATIC SENATE ACTION COMMITTEE,≤100
104704401202729,"Teresa's Tips, Tricks & Tools for Beauty, Health & Wealth",Teresa Marie Von Riegen,≤100
144667575680,Scituate Democrats,Scituate Democratic Town Committee,≤100
596314097375847,GoCube,These ads ran without a disclaimer,≤100
103983379801,Texas Democratic Party,Texas Democratic Party,≤100
105614507894711,Christine Crean for State Senator,CHRISTINE CREAN CTE FOR ST SENATE,≤100
1897590443853130,Will Robinson,Will Robinson for State Representative,≤100
73970658023,International Rescue Committee,International Rescue Committee,≤100
384557995468219,Viral Casez,Viral Casez,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,≤100
100699775058659,Education Now NC,Education Now,≤100
836826976517252,International Christian Embassy Jerusalem - USA,"International Christian Embassy Jerusalem - USA, Inc.",≤100
292710704135765,Young Evangelicals for Climate Action,Young Evangelicals for Climate Action,≤100
79212718536,Jim Boyd,Jim Boyd,≤100
7209432197,Chris Coons,CHRIS COONS FOR DELAWARE,≤100
6500552187,Hulu,These ads ran without a disclaimer,≤100
48530203934,The American Alpine Club,"AMERICAN ALPINE CLUB, THE",≤100
1083949645080409,Bob Statchen for State Senate,"Statchen for Connecticut, Anne-Marie Foster, Treasurer",≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
102122394903190,Kiss the Ground Movie,These ads ran without a disclaimer,≤100
103864061464089,Maine Liberty Coalition,"Maine Liberty Coalition, LLC",≤100
112221910265197,"Smithfield, RI Local - News Break",These ads ran without a disclaimer,≤100
102271454896215,Black Men Vote,BLACK MEN VOTE,≤100
102060634990606,I love 45,These ads ran without a disclaimer,≤100
9002965673,Freeform,These ads ran without a disclaimer,≤100
134275060386,DAV,DISABLED AMERICAN VETERANS,≤100
112641177220237,Center News,Concealed Center,≤100
12177095451,El Planeta,Carlos Jose Munoz,≤100
657343731290262,American Freedom Fighter,American Freedom Fighter,≤100
1297437463649811,by Humankind,These ads ran without a disclaimer,≤100
172531602775264,Joe Gruters,Joe Gruters for Florida State Senate (District 23),≤100
108928704152924,SpotifyPodcasts,These ads ran without a disclaimer,≤100
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",≤100
181385265351965,Mosaic Magazine,Mosaic,≤100
350316025478383,When We All Vote,When We All Vote,≤100
1202836393093719,"James J. Lombardi III, North Smithfield School Committee Chairman",Committee to Elect James J Lombardi III,≤100
9423488774,American Wind Energy Association (AWEA),AMERICAN WIND ENERGY ASSOCIATION,≤100
1639268889632976,Sling TV,These ads ran without a disclaimer,≤100
101411555005361,Stars and Strife,David Smick "Stars and Strife",≤100
294196590710262,FWD.us,FWD.us,≤100
113179897027654,Fypgear,Anne Marie Ward,≤100
255208337943901,Jobs Growth,"JOBS FREEDOM AND SECURITY PAC, Not authorized by any candidate or candidate’s committee.",≤100
112473780428837,Chasten Buttigieg,Kenneth James Gillett,≤100
175430096606327,Michelle Lapine McCabe,"McCabe 2020, Treasurer Karen Sanger. Approved by Michelle McCabe",≤100
1560105467624797,Generation180,Generation180,≤100
23245606841,Hachette Book Group,"Hachette Book Group, Inc.",≤100
344690446467832,The Copper Courier,"Courier Newsroom, Inc.",≤100
111980313763243,O3waterworks,These ads ran without a disclaimer,≤100
1536587453277219,Dr. Steve Turley,Turley Talks LLC,≤100
191975737491988,Jennifer Wexton,WEXTON FOR CONGRESS,≤100
427947527249273,Let My People VOTE,Soul 2 Soul Sisters,≤100
1799282383731277,TwoSeventy,Political Games Inc.,≤100
104373564688946,BLM RI PAC,Black Lives Matter RI PAC,≤100
1438882392887793,ADF Church Alliance,Alliance Defending Freedom,≤100
104313004767390,Last Chance,Future Coalition,≤100
51052893175,Kevin McCarthy,Leader Kevin McCarthy,≤100
330648134122956,New Direction New Jersey,New Direction New Jersey,≤100
137078141865,Kentucky Democratic Party,Kentucky Democratic Party,≤100
153309775026,SnapStream,SnapStream Media,≤100
109866370700481,PushBlack Finance,PushBlack,≤100
1784991421516214,Seek Refuge,Seek Refuge,≤100
300992409852,Hoover Institution,Hoover Institution,≤100
904415629900364,Save Our Roadless Forests,Save our Roadless Forests,≤100
112254017245488,Citizens for a Better NC Senate,Citizens for a Better NC Senate,≤100
101461559911714,The Posh Pearl Apparel Co.,The Posh Pearl Apparel Co,≤100
12692955711,Chronicle of Higher Education,"CHRONICLE OF HIGHER EDUCATION, INC. (THE)",≤100
125182621527545,Sarah McBride,Friends of Sarah McBride,≤100
458928061510318,Rita Hart for Iowa,RITA HART FOR IOWA,≤100
5887538795,Education Week,Education Week,≤100
2212066245574161,Sarah Huckabee Sanders,St. Martin's Press,≤100
105455840860559,EagleRealm LLC,Eagle Realm,≤100
751939164900480,Boston Broadside,Boston Broadside,≤100
101075798356272,ReOpen America Now,Command Center Holdings LLC,≤100
977704775606273,Balls Deep Tackle,Balls Deep Tackle,≤100
438536186881177,All Clear Foundation,All Clear Foundation,≤100
101208514791301,Daniel Turner,Power The Future Inc,≤100
814260155318929,The Fairness Project,The Fairness Project,≤100
47712360678,Jobs With Justice,Jobs With Justice,≤100
101165966152,AFL-CIO,These ads ran without a disclaimer,≤100
107391351117812,National Women's Law Center Action Fund,National Women's Law Center Action Fund,≤100
415791311867961,BAND,These ads ran without a disclaimer,≤100
225047548933396,Hip-Hop Political Education,Hip Hop Political Education Summit,≤100
104845836238949,World Animal Protection US,These ads ran without a disclaimer,≤100
160389977329803,ATTN:,ATTN: INC.,≤100
103131054573692,Crawfordology,Crawfordology,≤100
341240953385902,Force Of Nature Meats,Force of Nature,≤100
481656245500133,CABIA,CALIFORNIA BUSINESS & INDUSTRIAL ALLIANCE,≤100
384676381708957,Education NC,Education NC,≤100
154042277970966,International Refugee Assistance Project,"INTERNATIONAL REFUGEE ASSISTANCE PROJECT, INC.",≤100
295644160460352,Donald Trump Jr.,"Premiere Marketing, Inc.",≤100
107953199261156,ifaw,"INTERNATIONAL FUND FOR ANIMAL WELFARE, INC.",≤100
213489315328499,Kyle Nicholas Music,These ads ran without a disclaimer,≤100
1478914319084569,Majlis Ash-Shura of New York,Majlis Ash-Shura of New York,≤100
6691963292,Jeanne Shaheen,SHAHEEN FOR SENATE,≤100
115777632950,Lou Dobbs,HARPERCOLLINS PUBLISHERS L.L.C.,≤100
39432041915,Capital Research Center,CAPITAL RESEARCH CENTER INC,≤100
1624206881186861,Lisa Blunt Rochester,LISA BLUNT ROCHESTER FOR CONGRESS,≤100
223315101050132,Waters Kraus & Paul,Waters Kraus & Paul,≤100
109360297266116,Fearless Patriot,TERESA NONE OHARA-MARSH,≤100
58158120046,ACLJ,American Center for Law and Justice,≤100
102786584878552,Committed for Freedom,Harrison T Chung,≤100
1737720532927750,Collier County Democratic Party,Collier County Democratic Party,≤100
521924961194913,Bruce Westerman,Westerman for Congress,≤100
473927336125675,Kreative Living,Kreative Living,≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,≤100
103911824657671,Health Insurance,SmartSites,≤100
690998164395556,Elders Climate Action - Massachusetts Chapter,Michael J Sales,≤100
111718570352005,Yes on Measure A - A Solution for Homelessness,"Yes on Measure A - Homes for San Diegans, Sponsored by a Coalition of Civic Nonprofits and Housing Providers.  Committee major funding from  Affirmed Housing Group Inc  Eden Housing Inc  Metropolitan Area Advisory Committee (MAAC)  Funding details at www.sandiego.gov/donors. ",≤100
1234251319933440,Exclusive Apparel,The Dude's Designs,≤100
69611504313,Simon & Schuster,Simon and Schuster,≤100
109259090549237,Yes on National Popular Vote,Yes on National Popular Vote,≤100
501268180023938,Ann Ravel for CA State Senate,Ann Ravel for Senate 2020,≤100
109078917443178,Independent OC,Independent OC,≤100
525171637666780,Sandy Piña California Delegate,RCR,≤100
149366465128820,Nicole Galloway,Nicole Galloway for Missouri,≤100
1437139799857705,National Medal of Honor Museum,Medal of Honor Museum Foundation,≤100
103075334816156,UFCW Votes,UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION,≤100
950998258312654,Knowhere,"Knowhere, Inc.",≤100
179909895355213,AIDS United,AIDS UNITED,≤100
112665503895607,It's Gonna Be YUGE,Reign Marketing LLC,≤100
114893233534632,Taking Back America,Apse Media LLC,≤100
102478528086004,Reading On the Left,St. Martin's Press,≤100
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative (ASEC),≤100
405489839479373,Elevate Energy,Elevate Energy,≤100
101281925020337,Turnout100,Turnout100,≤100
355306710087,STONE DECISION,Paul Stanley,≤100
505653766599222,America First with Dr. Sebastian Gorka,Salem Media,≤100
