Page ID,Page Name,Disclaimer,Amount Spent (USD)
183113263420,Loyal Source,LOYAL SOURCE GOVERNMENT SERVICES LLC,≤100
49402381706,Californians for Population Stabilization,"CALIFORNIANS FOR POPULATION STABILIZATION, INC.",≤100
360424321432255,Doha Debates,These ads ran without a disclaimer,≤100
104048561439675,US Against Dem,Toney Gabriel Hermes,≤100
10906383577,Vermont Democratic Party,VERMONT DEMOCRATIC PARTY,≤100
374108446391390,Ted Howze for Congress,TED HOWZE FOR CONGRESS 2020,≤100
49414386380,Ilegal Mezcal,Ilegal Mezcal,≤100
126037931371545,Law Offices of Jonathan K. Park & Associates,Law Offices of Jonathan K. Park & Associates,≤100
1862511410671222,Dana Ferguson for US Congress,FRIENDS OF DANA FERGUSON,≤100
610264146298573,The American Council for Evangelicals,The American Council for Evangelicals,≤100
169830155029,m/Oppenheim Associates,m/Oppenheim,≤100
124953737437,Middle Collegiate Church,Benjamin Perry Perry,≤100
1491458271125644,Jesus "Chuy" Garcia,CHUY GARCIA FOR CONGRESS,≤100
1755810367986271,Eurasia Group Foundation,Eurasia Group Foundation,≤100
211096975570275,Shabazz Sallier,Shabazz Sallier,≤100
104152941364,Janet Nguyen,Janet Nguyen for Assembly 2020,≤100
510680265702016,Crowned Free,Crowned Free,≤100
1312902825543317,American Nightmare Film,Jesus Nebot International,≤100
108979080925289,Viets For America,Viets For America,≤100
173875250186587,IL Muslim Civic Coalition,IL Muslim Civic Coalition,≤100
188123211213122,Michigan Coalition for Responsible Gun Owners,MICHIGAN COALITION FOR RESPONSIBLE GUN OWNERS,≤100
215483428568027,Ron Kresha For Minnesota,Campaign For Ron Kresha,≤100
625143398143991,Eugene Whitlock for the College District Board,Whitlock for College District Board 2020,≤100
101199085063953,Mezanik,Mezanik,≤100
100284648021034,New Tolerance Campaign,New Tolerance Campaign,≤100
101893368255670,Attitudelin 02,These ads ran without a disclaimer,≤100
522923054735947,Troy Balderson for Congress,BALDERSON FOR CONGRESS,≤100
107445551077351,365解.密,George P Wang,≤100
286035004802703,Bug-A-Salt,These ads ran without a disclaimer,≤100
148742108560,Generation Joshua,Generation Joshua,≤100
117443068305863,INSS - The Institute for National Security Studies,Scott Bernard Lasensky,≤100
113484013625280,Duval Citizens for Better Schools,Duval Citizens For Better Schools,≤100
113931687128470,Jay Stalien,Jay Stalien LLC,≤100
100277548202927,Senior Saver Labs,Tyler Wayne Hedland,≤100
104263277893278,Project Glamour,jumpapparel.uk.com,≤100
106723180954625,Sherryjeans,These ads ran without a disclaimer,≤100
124526006241,NIPOC,NIPOC (Network of Iranian-American Professionals of Orange County),≤100
161864103830061,Abortion Testimonials,Abortion Testimonials Inc.,≤100
102919034509381,Friends of Paul Hodes,Friends of Paul Hodes,≤100
114245450124220,Pete Byer's author page,Clear Eyes Writer,≤100
223434657671747,100 Black Men of Philadelphia,These ads ran without a disclaimer,≤100
218718021638624,Citizens for Jason Ortitay,Citizens for Jason Ortitay,≤100
2256351574683170,Judge Genesis Draper,Genesis Draper for Judge Campaign,≤100
105706577749042,The Special Report,Areva Denise Martin,≤100
148506365544721,Young Professionals for Joe,Young Professionals for America,≤100
629903933777113,Journey with Equus,Liberty's Legacy Inc. dba Journey with Equus,≤100
110435913782722,Politichell,Politichell,≤100
108846783944723,Warrior Advisory,Warrior Advisory,≤100
