Page ID,Page Name,Disclaimer,Amount Spent (USD)
334320220321685,Judge Tracy Gray - Kaufman County Court at Law,Tracy Gray for Judge,≤100
188823658516409,Karen Smythe for NYS Senate,Friends Of Karen S Smythe,≤100
572946842722169,Jake LaTurner,KANSANS FOR LATURNER,≤100
522582587810325,Judge Bill Gravell,William Walker Jr Gravell,≤100
439917796189132,Democratic Women of Grayson County,Democratic Women of Grayson County,≤100
112734823878724,Lincoln Market - Gutting Rights of Essential Employees Daily,Lincoln Market - Gutting Rights of Essential Employees Daily,≤100
262589367126101,The Tikvah Fund,TIKVAH FUND,≤100
635786579874265,Tommy_Nation,Thomas Lee Lauren Saulsberry Iv,≤100
105986927538317,Triump Apparel,Triump Apparel,≤100
118787891507589,Kindling Group,Kindling Group,≤100
360434647914542,Andrea Cardenas for Chula Vista City Council,Andrea Cardenas for City Council District 4 2020,≤100
22585467017,LATV,"LATV Networks, LLC",≤100
105955764549858,Eliseo Galarza For Constable PCT.1,Eliseo Galarza,≤100
240203263118328,Elissa McBride,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
355148051693804,Torres Targets,Torres Targets,≤100
552832504784691,Hilliary Communications,Hilliary Communications LLC,≤100
103281864749988,Jamparks,These ads ran without a disclaimer,≤100
85945492130,EnergyBoom,Energy Boom,≤100
190987118163092,Connected Clothing Company,Connected Clothing Company,≤100
100504132102,diaTribe®,The diaTribe Foundation,≤100
2075174442761004,Direct Med Clinic - San Antonio,Direct Med Clinic,≤100
87977452433,Zumiez,Zumiez,≤100
111995250500700,RapidMask2Go,Let's B Media,≤100
104142543758770,Campaign Zero,We The Protesters,≤100
113339320494600,Kracker Klothing and Apparel,These ads ran without a disclaimer,≤100
100206548350997,Disinfect America 2020,Disinfect America 2020,≤100
2289646607954403,Judge David Junkin,David Junkin Campaign,≤100
90209763480,The Federalist Society,These ads ran without a disclaimer,≤100
100112308053813,South Dakotans for Better Marijuana Laws,South Dakotans for Better Marijuana Laws,≤100
205979922763194,Pittsburgh Arts & Lectures,PITTSBURGH ARTS AND LECTURES,≤100
100872191359973,Raise Your Hand Texas Advocate -  Fort Worth,Matthew Davis Hall,≤100
70795936969,Children International,These ads ran without a disclaimer,≤100
151577215422581,Zioness Movement,"Zioness Movement, Inc.",≤100
85620546149,Paul Simon Public Policy Institute,Paul Simon Public Policy Institute,≤100
387052284815817,Bryan Slaton,Bryan Slaton Campaign,≤100
411606772641925,ConservativeOpinion.com,ConservativeOpinion.com,≤100
109570757519967,Christina Palmer for Travis Unified School Board,Paid for by Palmer for Travis Unified School Board 2020,≤100
175829075832909,First United Methodist Church,Joseph John Tognetti,≤100
77906169595,Texans Care For Children,Texans Care for Children,≤100
2302423350041719,Pleasurex,These ads ran without a disclaimer,≤100
487191351404842,National Women's Prayer and Voting Army,National Women's Prayer and Voting Army,≤100
148081438555256,+972 Magazine,972 – Advancement of Citizen Journalism,≤100
104112564741005,Artists In Presidents,Artists In Presidents,≤100
166166843531258,National Council of Resistance of Iran - شورای ملی مقاومت ایران,MEK-Iran (Saeid Saadati),≤100
58584948953,PICO California,Pico California,≤100
101036904592085,Mike Guevara for Texas State Representative,Mike Guevara for State Representative,≤100
102859497767774,Daggett For Pearland,DAGGETT Consulting Group,≤100
101181274902129,Mike’s Opinion Podcast,The Mike's Opinion Podcast,≤100
103526514708833,Lou Gargiulo for NH State Senate District 24,Friends of Lou Gargiulo PAC,≤100
180060629247353,Elaine Luria for Congress,ELAINE FOR CONGRESS,≤100
21263471604,Nalgene,These ads ran without a disclaimer,≤100
115537125141500,The Boeing Company,The Boeing Company,≤100
16352157727,Alfred A. Knopf,Penguin Random House LLC,≤100
215362185322076,Councilman Ben Molina,Ben Molina Campaign,≤100
293587294678559,Bienvenido,"Bienvenido, USA",≤100
110309607045916,Lisa Scheller,"Scheller for Congress, Inc.",≤100
409080845829193,Draft Judge Andrew Napolitano for America,CONSTITUTIONAL RIGHTS PAC,≤100
210820618956311,Community Change Action,Center for Community Change Action,≤100
115403471809909,Plastic Oceans,PLASTIC OCEANS INTERNATIONAL,≤100
372095142997382,RightVoter,"RightVoter, LLC",≤100
102651354612490,Roland Andrade for 63rd Judicial District Judge,Roland Andrade,≤100
6150859770,American Library Association,American Library Association with Facebook Ad Credits,≤100
1601889473160364,Rockport Fulton Market Days,These ads ran without a disclaimer,≤100
1608904199367883,Rocket Shirts,Shelby David Craig,≤100
630000294310083,Kansas Republican Senatorial Committee,"Kansas Republican Senatorial Committee, Treasurer Chase Blasi",≤100
24844979499,Heartbeat International,Lauren Faith Bell,≤100
209050105771844,Elliott Hulse,These ads ran without a disclaimer,≤100
163117983845230,Zero Waste Daniel,These ads ran without a disclaimer,≤100
102665201399226,Current Science Daily,Metric Media LLC,≤100
13225491633,InterVarsity Press,These ads ran without a disclaimer,≤100
103934071014071,Fire Drill Fridays,"GREENPEACE, INC.",≤100
7145381235,American Jewish World Service - AJWS,These ads ran without a disclaimer,≤100
294117197279018,Smile Fort Worth,Smile Fort Worth,≤100
101962021592373,Answer Smart,YieldMkr,≤100
201470373308396,BMO Harris Bank,BMO Harris Bank,≤100
147124965354625,Hello Products,HELLO PRODUCTS LLC,≤100
477131125780900,The War Horse,War Horse News,≤100
276593497919,KIPP Schools,KIPP FOUNDATION,≤100
262589367126101,The Tikvah Fund,These ads ran without a disclaimer,≤100
111143288919034,Kate Brophy McGee - State Senate,Kate McGee AZ - Senate,≤100
106868314285372,The Finance Kit,DYS Capital LLC,≤100
205764566641242,Come & Take It,These ads ran without a disclaimer,≤100
198365307706211,Illegal The Project,Illegal The Project,≤100
104117508042217,Spitting Image,These ads ran without a disclaimer,≤100
2003954429849200,Carrie Kerpen,LIKEABLE MEDIA,≤100
350692761610088,Matt Cartwright for U.S. Congress,CARTWRIGHT FOR CONGRESS,≤100
106487527848788,John Martinez for City Council at Large,John Martinez for Corpus Christi,≤100
354202451285428,Patient Access Network Foundation,Patient Access Network Foundation,≤100
1318800798260799,BuzzFeed Video,These ads ran without a disclaimer,≤100
117906798235731,Travis Park Church,John Gavin Rogers,≤100
289753757748740,Sgt. Benjamin Anthony,Our Soldiers Speak,≤100
1927977257228284,Jack Murphy,I Love My Freedom,≤100
121824901231756,Norwood Law Firm P.C.,These ads ran without a disclaimer,≤100
100240364900867,Clint for Florida,Clint Barras for State Rep,≤100
172922679257,Rob Singleton,Robert Scott Singleton,≤100
691341261052719,Civics Unplugged,Civics Unplugged,≤100
