Page ID,Page Name,Disclaimer,Amount Spent (USD)
102060947813668,"Brendan Lyons, MPA - For AZ State House, LD9",Lyons 4 AZ,≤100
114209360263932,On Point with Rachel Tourgeman,Rachel Tourgeman,≤100
340645001925,San Diego County Democratic Party,SAN DIEGO COUNTY DEMOCRATIC PARTY (FED. ACCT.),≤100
1145019702185006,Alliance for Safety and Justice,Alliance for Safety and Justice,≤100
178912212622236,Bolsa Universitaria de Trabajo en UABJO - 2017 1,These ads ran without a disclaimer,≤100
103034718068007,Pigeon Poolitics,PIGEON POOLITICS LLC,≤100
101912618134879,Gifts By Frank,Salinas Marketing,≤100
110781044015554,PLAIN TRUTH NOW,Plain Truth Now,≤100
110231084130298,National Foundation for Gun Rights,"NATIONAL FOUNDATION FOR GUN RIGHTS, INC.",≤100
100406298502097,Love Cats Today,These ads ran without a disclaimer,≤100
112667740300469,Democratic Group,Democratic Group,≤100
284362934917960,Scott Wilk,Scott Wilk for Senate 2020 FPPC ID#: 1392822,≤100
1449073545419430,The Lone Liberal Republican,TheLoneLiberalRepublican.Org,≤100
77130778113,Coalition for Medicare Choices,Coalition for Medicare Choices,≤100
38897314734,The Trust for Public Land,"TRUST FOR PUBLIC LAND, THE",≤100
100208464792701,TrumpStacks,Aesthetic Indulgence LLC,≤100
101425435005812,Resist 2020,Vina American LLC,≤100
100442195144763,Hometown Adventures,Hometown Adventures,≤100
210831325617010,One Mind,These ads ran without a disclaimer,≤100
102212541306207,Self-Employed Health Insurance,GROW with MKG LLC,≤100
260505124073107,CMF CURO,These ads ran without a disclaimer,≤100
102651074597577,Faith Wins,FAITH WINS,≤100
106792764149594,Conservative News Daily,Cory Steven Brown,≤100
126893748252841,American Firearms Coalition,American Firearms Coalition,≤100
168109446538119,St. Martin's Press,Macmillan Publishing,≤100
320384968046840,Jessie Diggins,Protect Our Winters,≤100
16477459734,League of Conservation Voters,League of Conservation Voters Education Fund,≤100
234565267058051,Anthony Brindisi For Congress,BRINDISI FOR CONGRESS,≤100
104243792943104,Saybrook University,TCS Education System,≤100
6396394069,Ron Kind,KIND FOR CONGRESS COMMITTEE,≤100
111550550550458,BARK for BIDEN,BARK for BIDEN,≤100
206052849902620,Intermountain Immigration,"Intermountain Immigration, LLC",≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministries,≤100
608609425821991,Eli Lilly and Company,These ads ran without a disclaimer,≤100
587492097959347,Orange County Registrar of Voters,Orange County Registrar of Voters,≤100
49059279814,Institute for Justice,INSTITUTE FOR JUSTICE,≤100
1021016407951613,REDCON1,These ads ran without a disclaimer,≤100
102838751546731,"Keith Rouse, Artist",Keith Franklin Rouse,≤100
18079407397,CPAC 2020,Conservative Political Action Conference,≤100
309072629157350,National Coalition for Infant Health,National Coalition for Infant Health,≤100
515367168996456,Prepared Parents,These ads ran without a disclaimer,≤100
10766454479,Republican Party of Florida,REPUBLICAN PARTY OF FLORIDA,≤100
602828763544800,Kate For Congress,KATE FOR CONGRESS,≤100
112371360561344,Resolute Patriot Clothing,ResolutePatriotClothing.com,≤100
114570545240850,Who Gives A Crap,These ads ran without a disclaimer,≤100
471487683059990,American Mind,"CLAREMONT INSTITUTE FOR THE STUDY OF STATESMANSHIP AND POLITICAL  PHILOSPHY, THE",≤100
101586005012669,JHC Protection,These ads ran without a disclaimer,≤100
961065217242674,JP Sears,These ads ran without a disclaimer,≤100
118303441570966,Home Ownership Matters,NATIONAL ASSOCIATION OF REALTORS,≤100
359651584655941,Luisa del Rosal,Luisa Del Rosal Campaign,≤100
355148051693804,Torres Targets,Torres Targets,≤100
1865047147110748,Death Penalty Action,Death Penalty Action,≤100
11234736860,Tom McClintock,McClintock for Congress,≤100
103034718068007,Pigeon Poolitics,Sassan Yousefi,≤100
18983389920,Open Society Foundations,Open Society Foundations,≤100
113793000459349,Patriot Place,The Patriot Place,≤100
133014473436668,"Gerard Hudspeth, Candidate for Mayor of Denton, Mayor Pro Tem & D1 Rep.",Gerard Hudspeth For Denton Mayor Campaign,≤100
623835887637973,Hero PAC,Hero PAC,≤100
1674408576222265,CCILU USA,These ads ran without a disclaimer,≤100
105026187937892,Mission Driven,These ads ran without a disclaimer,≤100
919247181586782,WAVE,Women for American Values and Ethics,≤100
1815187388753307,Montana Federation of Public Employees,Montana Federation of Public Employees,≤100
105610970947657,MY 2A GEAR,Leon Mckensizy Dunn,≤100
108273097641608,The Biden Store,David Paul Kim,≤100
102455534898300,Face The Change,FaceTheChange.co,≤100
485754644838324,Lane County Tribune,Lane County Tribune,≤100
109756549871,International Brotherhood of Electrical Workers,International Brotherhood of Electrical Workers,≤100
1694315713982492,"Brian Harrington, Laramie City Council Ward 1",Brian Harrington for Laramie City Council,≤100
664287716946897,The Refuge for DMST,THE REFUGE FOR DMST,≤100
387267678329615,Insurance King,These ads ran without a disclaimer,≤100
101758324999739,Trending shop,These ads ran without a disclaimer,≤100
2477925168899669,The Renew Democracy Initiative,"The Renew Democracy Initiative, Inc",≤100
109140985838232,Progress Texas,Progress Texas,≤100
1835838916635491,Transamerica Center for Health Studies,Transamerica Center for Health Studies,≤100
1700040490027062,Faith In Minnesota,Faith in Minnesota,≤100
170918006892,G.I. Jobs,Victory Media DBA GI Jobs,≤100
700153177010264,Plant Based Products Council,Plant Based Products Council,≤100
102458698265192,Peace At Home,Calvin Quang Nguyen,≤100
111982742583496,Kairos Traders,YOUTH WITH A MISSION STRATEGIC FRONTIER,≤100
258122005141,The Climate Center,The Climate Center,≤100
9316648525,The Chicago School of Professional Psychology,TCS Education System,≤100
141272156566128,Step by Step Success,These ads ran without a disclaimer,≤100
487191351404842,National Women's Prayer and Voting Army,National Women's Prayer and Voting Army,≤100
609022902623021,Senator Jim Welch,The Committee to Elect James T. Welch,≤100
137092707320,The Sugar Association,These ads ran without a disclaimer,≤100
1897590443853130,Will Robinson,Will Robinson for State Representative,≤100
737986752973033,Attorney R. Davis Younts,These ads ran without a disclaimer,≤100
190987118163092,Connected Clothing Company,Connected Clothing Company,≤100
211754533591694,Beyond the Bans CO,ProgressNow Colorado Education,≤100
40043524983,Constitutional Accountability Center (CAC),Constitutional Accountability Center,≤100
127335473965761,Recycle Cartons,"Carton Council of North America, Inc.",≤100
197669827395385,Connected Commerce Council,Connected Commerce Council,≤100
285896596755,Fight the New Drug,FIGHT THE NEW DRUG INC,≤100
43853729859,Campaigns & Elections,Political World Communications,≤100
79212718536,Jim Boyd,Jim Boyd,≤100
93114332471,20/20 Research,2020 Research,≤100
22189231699,PublicAffairs,"Hachette Book Group, Inc.",≤100
2602473023098666,Democratic Polling Center,Democratic Governors Association,≤100
276131699084792,YWAM Los Angeles,YWAM Los Angeles,≤100
1833879943496521,Spread The Vote,Spread the Vote,≤100
119140979493969,Trish for Commish,DeBerry for County Commissioner,≤100
309798029121030,Everytown for Gun Safety,EVERYTOWN FOR GUN SAFETY VICTORY FUND,≤100
195704103779569,Savage Outdoors & The One,Amanda Harris Lee,≤100
109259897568722,The Democratic Senate Action Committee,THE DEMOCRATIC SENATE ACTION COMMITTEE,≤100
210455593021382,Health Care Voices,"Health Care Voices, a project of Social Good Fund",≤100
269017103165637,Air Sports Parachute Team,air sports parachute team,≤100
100822111703317,New Optimal Greatness Close,Sun Rise Dance,≤100
105183214677640,Liberty Defense Fund,Liberty Defense Fund,≤100
1434265813501493,Alexsis Rodgers,Friends of Alexsis Rodgers,≤100
135500133147357,ProEnglish,US INC,≤100
100219668159300,Alexis Hill,Friends of Alexis Hill,≤100
168876449866088,The Years Project,The Years Project,≤100
36634376117,HarperKids Books,HARPERCOLLINS PUBLISHERS LLC,≤100
104930137938761,This Is My Story,This Is My Story,≤100
105869134358705,Left Is Right,Story Network Foundation,≤100
251632675552663,Rigged: The Voter Suppression Playbook,American Issues Initiative,≤100
74783093812,Just Vision,JUST VISION INC,≤100
113455633340681,Rabble Media,Rabble Mill,≤100
104451604716590,Hear Our Voice Store,These ads ran without a disclaimer,≤100
134597023235240,Rashida Tlaib,THE SQUAD VICTORY FUND,≤100
168452723312821,Chisholm Chisholm & Kilpatrick LTD,Chisholm Chisholm & Kilpatrick LTD,≤100
108430860703956,Fascinating Cards,"Fascinating Cards, LLC",≤100
105474881165649,Francesca Hong For Assembly,Friends of Francesca Hong,≤100
312208869424760,Field Team 6,Field Team 6,≤100
541807025833154,Malala Fund,Malala Fund,≤100
140614202619821,iCivics,iCivics,≤100
114494417065637,American Goat Company,American Goat Company,≤100
207833736045744,MHAction.org,Kevin R Borden,≤100
112012963837532,Sciarra and Casey for Freeholder,Sciarra and Casey for Freeholder,≤100
2024724794495270,Engage OC,Engage OC. Not authorized by a candidate or a committee controlled by a candidate. FPPC# 1415819,≤100
114107333726368,What's Up in Automotive This Weekend,Darrell Dominic Adams,≤100
73970658023,International Rescue Committee,These ads ran without a disclaimer,≤100
620876905078050,Debt Chef,These ads ran without a disclaimer,≤100
100846774982239,Protect Our Police PAC,Protect Our Police PAC,≤100
1900315810015186,Vow for Girls,"VOW - To End Child Marriage, Inc.",≤100
1837356789847797,Fulcrum News,David George Seaman,≤100
114073097096826,One Indivisible Nation,Claire Wang,≤100
131352838109,Congressman Darrell Issa,DARRELL ISSA FOR CONGRESS,≤100
107155540841212,Proud Patriot America,Proud Patriot,≤100
358930818155832,Ava Blaze Apparel Co.,Antoinette Kathleen Adkins,≤100
114079447086256,Never Not Ready Preppers,These ads ran without a disclaimer,≤100
172783160290727,New Civil Liberties Alliance,NEW CIVIL LIBERTIES ALLIANCE,≤100
504269149745567,Our Anthem,AGAPE INTERNATIONAL MISSIONS,≤100
411606772641925,ConservativeOpinion.com,ConservativeOpinion.com,≤100
863339817155536,Proud to be a teacher,These ads ran without a disclaimer,≤100
105355871121994,Indiana Unclaimed Property Division,These ads ran without a disclaimer,≤100
1026182617577603,"Al Addison, NABC Co-Chairman",Al Addison for NABC,≤100
1443127535947107,Save the Children Action Network,Samra Mahmood Khawaja,≤100
90705538313,Sheet Metal Air Rail and Transportation Workers,SMART,≤100
1741729849281711,Uber & Lyft Sexual Assault Attorneys,Safer America,≤100
107066711080027,"Carroll Fife for Oakland City Council, D3",Carroll Fife for City Council 2020,≤100
106186067587518,Bob McCluskey,Friends of Bob McCluskey,≤100
5457479962,Diabetes Daily,Thrivable,≤100
111612630190878,Town of Ballston Democrats,Town of Ballston Democratic Committee,≤100
582293558518300,Abby Broyles,ABBY BROYLES FOR US SENATE,≤100
1081518195353411,Erik Rock - Rock Productions LOL,Erik Andrew Rock,≤100
109536287551897,Yes on Measure PM,CITIZENS FOR SAFE ACCESS 2020,≤100
856208611420219,Christina Finello,FINELLO FOR CONGRESS,≤100
91708223751,Mutual of Omaha Insurance,These ads ran without a disclaimer,≤100
671319133290449,Walt Benson for Bernalillo County Commission District 4,Walt Benson for Bernalillo County Commission,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
1487185301595755,Wish Local,CONTEXTLOGIC INC.,≤100
814260155318929,The Fairness Project,The Fairness Project,≤100
223315101050132,Waters Kraus & Paul,Waters Kraus & Paul,≤100
293587294678559,Bienvenido,"Bienvenido, USA",≤100
105872574403318,Project TAMMI,a research grant at The National Center on Addiction and Substance Abuse (CASA),≤100
104313004767390,Last Chance,Future Coalition,≤100
1449461518652183,4Patriots,These ads ran without a disclaimer,≤100
1297437463649811,by Humankind,by Humankind,≤100
190543018083996,Joan Greene for Congress,JOAN GREENE FOR CONGRESS,≤100
164966660351345,Hope Outfitters,Hope Outfitters,≤100
103877744493195,Briit Botanicals,Briit Botanicals,≤100
106487520883333,Cardinal & Pine,"Courier Newsroom, Inc.",≤100
102559441486011,Betty Cárdenas,Betty Cardenas,≤100
97881994595,Movement Strategy,These ads ran without a disclaimer,≤100
44948378512,Destiny Image Publishers,"DESTINY IMAGE, INC.",≤100
102344384967217,Halloween Is Coming,These ads ran without a disclaimer,≤100
105428794198107,Dale Crafts,Dale Crafts for Congress,≤100
126855128568,FEBC (Far East Broadcasting Company),"FAR EAST BROADCASTING COMPANY, INC.",≤100
5644748986,National Wildlife Federation,NATIONAL WILDLIFE FEDERATION,≤100
103218576421422,GirlTrek: Healthy Black Women and Girls,GirlTrek,≤100
1234251319933440,Exclusive Apparel,The Dude's Threads,≤100
19575923823,Farm Sanctuary,"Farm Sanctuary, Inc.",≤100
103285341226512,Caroline for Colorado,Committee to Elect Caroline Cornell,≤100
270826723039149,The Coalition to Protect Americas National Parks,"COALITION OF NATIONAL PARK SERVICE RETIREES, INC.",≤100
1272534336242476,World101,Council on Foreign Relations,≤100
940653386126953,StandingWithYou.org,Standing With You,≤100
103420014397186,Bill Gonzalez for Family Court Dept. U,Committee to Elect Former Judge Bill Gonzalez,≤100
217569858071,Areva Martin,Areva Denise Martin,≤100
122894447754361,Institute for New Economic Thinking,"INSTITUTE FOR NEW ECONOMIC THINKING, THE",≤100
154894841387125,Keep America American,Keep America American,≤100
153558388549863,History Images,These ads ran without a disclaimer,≤100
104510688080741,"North Carolina: To Be Safe, Vote Early",DSCC,≤100
740266592735787,Free to Be Kids,Free To Be Kids,≤100
335372906543111,Lee Constantine For Seminole County Commission,Lee Constantine Campaign for Seminole County Commission,≤100
372557849423914,Medina County Court News,James Kimbler,≤100
572946842722169,Jake LaTurner,KANSANS FOR LATURNER,≤100
8749090685,GoDaddy,GoDaddy,≤100
104755587694351,Health Insured,"Mayo Labs, LLC",≤100
1030021013726452,Muscato For Congress,MUSCATO FOR CONGRESS,≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
473927336125675,Kreative Living,Kreative Living,≤100
113314133690251,"Bill Hufford - Reelect Bill for the City of Casselberry Commission, Seat 4","Re-Elect Bill Hufford for City of Casselberry Commission, Seat 4",≤100
102796944877926,Black Men for Trump,Black Men for Trump,≤100
305115773870,Adobe,Adobe Inc.,≤100
79820371749,Ayanna Pressley,THE COMMITTEE TO ELECT AYANNA PRESSLEY,≤100
44357672795,Independent Institute,"INDEPENDENT INSTITUTE, THE",≤100
70531357576,Freedom Forum,"FREEDOM FORUM INC, THE",≤100
1001615463272722,Biosimilars Council,The Biosimilars Council,≤100
80892038525,Ohio Democratic Party,OHIO DEMOCRATIC PARTY,≤100
1455697381393441,SRVS,These ads ran without a disclaimer,≤100
400836083800145,Effct.org,Effct LLC,≤100
126096064096536,David Wheeler,Elect Dave Wheeler,≤100
104339194296642,SOCIAL NOSTRA,Social Nostra,≤100
1520852664890753,Beau Biden Foundation for the Protection of Children,Beau Biden Foundation for the Protection of Children,≤100
201716719965863,Patient Safety Movement,Patient Safety Movement Foundation,≤100
111371997330813,Milroy for Assembly,MILROY FOR ASSEMBLY,≤100
355112203771,Utility Workers Union of America,UTILITY WORKERS UNION OF AMERICA,≤100
152766071443309,The City University of New York,City University of New York,≤100
186221328059961,Dr. John Tantillo,John Jr Tantillo,≤100
169042736456594,All Out,All Out Action Fund.,≤100
23489729942,Mike Gallagher,Salem Media,≤100
396763120791972,Native Business,Native Business Magazine,≤100
527268187379912,Early Bird Books,Open Road Integrated Media,≤100
1622547974424329,State Representative Beth Liston,Friends of Beth Liston,≤100
108073649248029,The CLEO Institute,These ads ran without a disclaimer,≤100
17614953850,Funny Or Die,These ads ran without a disclaimer,≤100
112232750607272,America First,Sandra L Johnson,≤100
