Page ID,Page Name,Disclaimer,Amount Spent (USD)
104027944769027,Proud Patriot Shop,The GOP Shop,948
111324359048459,Dr. Roger Marshall,KANSANS FOR MARSHALL,947
217976018236954,OutKick,Outkick Media LLC,946
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",944
87025494273,BlueGreen Alliance,BlueGreen Alliance,944
711478725532801,Civiqs,Civiqs,944
719913581472398,Napoli Shkolnik PLLC,Napoli Law,943
31031331636,Center for Law and Social Justice,"Center for Law and Social Justice at Medgar Evers College, CUNY",941
46743242445,Green Mountain Energy Company,Green Mountain Energy,938
737686089933715,Conservative Collections,Mainline Media Group,931
123315077689118,Atria Books,Simon and Schuster,930
162244692732,Brennan Center for Justice at NYU Law,William J Brennan Jr Center for Justice Inc,925
100816418149501,Elect Judge Moreschi,Committee to Elect Judge Moreschi,924
679171239164792,Supermajority,Supermajority,923
134452023239984,Human Coalition,Human Coalition,921
102294928105204,Victoria Johnson for NYS Senate,Victoria Johnson For Senate,919
1088950287806118,Climate Hustle 2,CFACT,919
100757521655204,Republican Red Wine,REPUBLICAN RED LLC,918
23978156246,UnidosUS,UnidosUS with Facebook Credits,915
189097124503473,Goldco,Goldco,913
171651620209487,Brady PAC,Brady Pac,907
1488803804538481,Mike Siegel,MIKE SIEGEL FOR CONGRESS,907
187005858017014,Climate Power 2020,Climate Power 2020,907
10560089737,The Doe Fund,The Doe Fund,906
6422138883,92nd Street Y,92nd Street Y,902
154269528015922,Byron Donalds,Byron Donalds for Congress,897
700941689954518,Defend Our Future,Defend Our Future,896
75529708755,EA SPORTS MADDEN NFL,These ads ran without a disclaimer,895
114501575391943,Compare Medicare Quotes,Benepath,893
271424728416,Pete King,PETE KING FOR CONGRESS COMMITTEE,893
2256321067930356,Liberteeclub,libertyteeshop,892
294196590710262,FWD.us,FWD.us,890
598720023670599,Jennifer Carroll Foy,Jennifer Carroll Foy for Governor,888
41309865723,Democrats.com,DEMOCRATS.COM,887
19342050934,Leadership Institute,LEADERSHIP INSTITUTE INC,883
10498053716,Media Research Center,MEDIA RESEARCH CENTER,879
231154884924705,AboutTrump.org - and Biden,A MARK FOUNDATION,878
1678142765768486,CARE Action,"CARE ACTION NOW, INC.",872
107589664099282,Stand Up To China,"Stand Up To China, Inc.",871
419237048158257,Susan Collins,COLLINS FOR SENATOR,869
106032314093272,Re-elect Judge Peter Forman,COMMITTEE TO RE-ELECT PETER M. FORMAN COUNTY COURT JUDGE,864
1000253160054572,Cori Bush,CORI BUSH FOR CONGRESS,857
2406972266252679,BloombergLaw,"BUREAU OF NATIONAL AFFAIRS, INC., THE",855
1053833861326820,John Burke,Presidential Playbook,847
42940254353,Human Rights Watch,"Human Rights Watch, Inc.",845
117983638238613,Smirnoff,DIAGEO NORTH AMERICA INC.,844
184731548554164,PL+US,Plus Fund: Paid Leave for the United States,842
108400607228194,LaVerne Jones Gore,LAVERNE GORE FOR CONGRESS,842
107837550801670,Josh Jensen for Assembly,Friends of Josh Jensen,842
100772561428719,Salvatore Pavone for Onondaga County Family Court Judge,Committee to Elect Judge Pavone,841
107256511084285,Staffer,Global Strategy Group,835
113632273787005,Unite The Fight PAC,Unite The Fight PAC,833
30914589895,The International Fellowship of Christians and Jews,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",832
104038541334426,BailoutWatch,Climate Nexus,832
904584052988511,Jason Schmidt for District Attorney,Committee to Elect Jason Schmidt for District Attorney,828
303061950155375,John James,"JOHN JAMES FOR SENATE, INC.",827
110010433804232,Falkirk Center,Falkirk Center,821
153678684700451,American Investment Council,AMERICAN INVESTMENT COUNCIL,820
103173594374686,CMVNY,City of Mount Vernon New York,818
1765073800454902,Reform Austin,Reform Austin Inc.,816
1435071773455316,Daily Wire,The Daily Wire,814
123838185676931,Quinn Nystrom for Congress,Quinn Nystrom for Congress,812
1909465542698901,Nelson Recruiting LLC,Jessica Larea Nelson,806
203197030603239,8 Billion Trees,8 Billion Trees LLC,805
106033007612367,Re-elect Judge Dan Doyle,Dan Doyle for Supreme Court,804
104027944769027,Proud Patriot Shop,Georgia Rose Benoit,804
107262864176040,Chris Missick for NY State Senate,Friends of Chris Missick,802
14856729724,Gap,Gap Inc,802
102728737932446,Dan Romano For Yonkers City Court Judge,Dan Romano For Yonkers City Judge,801
127821707877,YWCA USA,"YWCA OF THE USA, NATIONAL BOARD (INC)",801
6851405967,CREDO Mobile,"CREDO MOBILE, INC.",798
868405419972384,The Outrage,The Outrage,797
403716816314673,Lee Saunders,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,796
105084617912738,PatriotQuizzes,patriotquizzes.com,796
110393153948638,Financial Help,Common Acquire,795
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",794
953113491536337,Black to the Future Action Fund,Black to the Future Action Fund,790
1656666204620806,The Wright Stuff Chics,The Wright Stuff Chics,789
156994304362574,American Bridge 21st Century,AB PAC,788
291102898490822,Giant Maga Hat,Inventors club LLC,787
87199812705,Advocates for Youth,ADVOCATES FOR YOUTH INC,785
113893130439041,GenFree,Gen Free,782
205395906412,UAW International Union,"INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE AND AGRICULTURAL IMPLEMENT WORKERS OF AM",777
549132971768363,New York City District Council of Carpenters,New York City and Vicinity District Council of Carpenters,771
43609808159,Happy Family Organics,Happy Family Organics,771
672213539861652,John Anthony Castro,John Anthony Castro,771
324558475104607,United We Dream Action,United We Dream Action,770
107081137797631,The Second Essentials,Yoonjoo Park,770
477871215985975,DC Business Daily,Franklin Archer,770
12301006942,Democratic Party,BIDEN VICTORY FUND,767
21472760578,C-SPAN,C-SPAN,767
106449331012662,Christina Cardinale For State Assembly,Cardinale For Assembly,765
110744417148300,Peter Oberacker for NYS Senate,Friends of Peter Oberacker,761
12672147409,The New York Women's Foundation,DCAP MEDIA LLC,760
192015461630968,Supporting Our Brave Veterans,James Brian Plouf,758
81517275796,UNICEF USA,UNITED STATES FUND FOR UNICEF,755
115364585711,Lawyers' Committee for Civil Rights Under Law,Lawyers' Committee for Civil Rights Under the Law with Facebook Ad Credits,754
1339310366116695,Scarsdale Voters Choice Party,Scarsdale Voters Choice Party,754
8057376739,The Nature Conservancy,Nature Conservancy,753
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,753
252814820267,HIAS,HIAS,753
1393911800825140,OZY,OZY Media Inc,751
108228897468271,Superfeed,Feedme Inc.,751
107109947803536,Analyzing America,Gregory Lawrence Burright,751
210277954204,The Young Turks,"The Young Turks, Inc.",750
105278394175506,Stephanie for New Jersey,Stephanie for New Jersey,750
134094676656370,The Black Institute,BLACK INSTITUTE INC,750
280034132055819,WhatsApp,WhatsApp Inc,750
129914120385683,Families USA,Families USA,749
1709623922584372,NYC Democratic Socialists of America,NYC Democratic Socialists of America,745
31337944597,Harriet Beecher Stowe Center,Melissa Marie Combs,743
183424985463330,Joe Cunningham,JOE CUNNINGHAM FOR CONGRESS,741
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,739
100232914922147,Spike Cohen,Jo Jorgensen for President,739
100719625004234,Home and Community,Cynthia Nguyen,737
11006419356,The Voice of the Martyrs - USA,"VOICE OF THE MARTYRS, INC., THE",736
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,734
181183059253295,Dorsal Bracelets,Dorsal Bracelets,732
110849485902,United Way,United Way Worldwide with Facebook Ad Credits,732
108029674299216,We The People,We The People,732
114494345263491,E&J Brandy,These ads ran without a disclaimer,725
207901812670026,theSkimm,"theSkimm, Inc.",724
108073649248029,The CLEO Institute,The CLEO Institute Inc,724
6333396177,NewsBusters.org,MEDIA RESEARCH CENTER,723
299457746855527,Dan Losquadro,Friends of Dan Losquadro,718
620876905078050,Debt Chef,These ads ran without a disclaimer,718
140871219950672,TIME'S UP,TIME'S UP,716
103218576421422,GirlTrek: Healthy Black Women and Girls,GirlTrek,715
143089732792,Marsha Blackburn,Blackburn Tennessee Victory Fund,713
104734291394082,Maud Maron,FRIENDS OF MAUD MARON,708
104170004713256,Elect Black Democrats,THE COLLECTIVE PAC,708
101862904754432,Betsy Kraat for NYS Assembly,Betsy Kraat for Assembly,706
40965057055,Common Cause New York,Common Cause New York,700
101732681294404,Carbon Free New York,Carbon Free New York,700
15286367777,Healthcare Association of New York State,"Healthcare Association of New York State, Inc.",700
49560242814,Consumer Energy Alliance,Consumer Energy Alliance,699
106132434263597,Jamie Romeo for Monroe County Clerk,Friends of Jamie Romeo,697
224552688410526,Re-Elect Melissa "Missy" Miller,Friends of Missy Miller,694
109947294143213,Republicanstorefront,Republicanstorefront.com,693
174046949421616,Phenomenal Woman Action Campaign,Phenomenal Woman Action Campaign,692
207901812670026,theSkimm,These ads ran without a disclaimer,691
1977738355807406,Sharice For Congress,SHARICE FOR CONGRESS,690
102137374563260,Confide in American Pride,John Allen Franson,690
50408313373,Avalon Waterways,These ads ran without a disclaimer,689
106537020930086,Barry for State Senate,Barry for State Senate,688
5246634919,Zazzle,Zazzle Inc.,686
100801898452309,The Daily Patriot,lunchtime.uk.com,684
105433064492153,The Return 2020,The Return International,682
106917550860413,Hollie Levine for Family Court Judge,Friends of Hollie Levine,681
53797383417,The National Urban League,National Urban League with Facebook Ad Credits,681
290548664672,First Liberty,First Liberty Institute,680
215642455673147,Build the Wave,BUILD THE WAVE,680
785936231584382,Paula Jean Swearengin,Paula Jean for West Virginia,679
656263988182462,Bill Hagerty,TEAM HAGERTY,679
105835711208027,The Progressive List,THE PROGRESSIVE LIST,679
29883711738,Independent Women's Voice,Independent Women's Voice,678
1809078699219595,Fat Tire,"NEW BELGIUM BREWING COMPANY, INC.",677
720943967965149,AFSCME Retirees,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,677
103302894801359,"Introducing the 530 West Broadway Proposal in Long Beach, NY",73rd Meridian Partners,674
30866133883,Alaska Wilderness League,ALASKA WILDERNESS LEAGUE,673
2410084349217985,Living Facts,"Living Facts, an initiative of The Pew Charitable Trusts",672
113173667121573,BLM Society,BLM Society,669
783898341753275,Motley Fool Wealth Management,These ads ran without a disclaimer,669
119006106155684,PI Energy,Andrew P Chung,669
101329438317952,Story Network Action,Story Network Foundation,669
218020061613734,UBS,UBS Financial Services Inc.,668
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",664
473191156175163,EDF Action,Environmental Defense Action Fund,663
95992576154,Resource Center for Independent Living,"RESOURCE CENTER FOR INDEPENDENT LIVING, INC.",663
20531316728,Facebook App,These ads ran without a disclaimer,660
182620315479,Plan International USA,Plan International USA,659
1841824626073676,Candace Valenzuela,CANDACE FOR 24,659
111702860231554,Matt Lieberman,Matt Lieberman for Senate,658
467804929927622,Jason Smith,JASON SMITH FOR CONGRESS,655
493747700758477,Airbnb Public Policy,"AIRBNB, INC.",655
110131184128140,We Are Respect The Look,Respect The Look,653
828228660854064,Duane Whitmer for Congress,Duane Whitmer for Congress,653
102745147891580,Trump Coolers,Trump Coolers,649
1268410219898273,Tango Tango,Tango Tango Inc,648
109194096175088,Franklin County NY Economic Development,Franklin County Economic Development,645
101263554916437,Frank LaBuda for Sullivan County District Attorney,Committee to Elect Frank J. LaBuda,645
121033149320,American Indian College Fund,"AMERICAN INDIAN COLLEGE FUND, THE",643
108182477657777,Georgia United Victory,Georgia United Victory,641
1781731108749356,Eli Electric Vehicles,Eli Electric Vehicles Inc.,641
123651254408327,Sokolove Law,"Sokolove Law, LLC",640
638673103424933,Retired Americans PAC,Retired Americans PAC,638
100501611534904,BDS is BS,BDS is BS,638
46968288262,USC Suzanne Dworak-Peck School of Social Work,USC Suzanne Dworak-Peck School of Social Work,637
9126734484,Queens Public Library,These ads ran without a disclaimer,636
12683623041,Society for Human Resource Management (SHRM),SOCIETY FOR HUMAN RESOURCE MANAGEMENT,636
2393404420935196,Ragini Srivastava,RAGINI SRIVASTAVA FOR NY ASSEMBLY,635
1798786987092435,Katz Institute for Women's Health,These ads ran without a disclaimer,632
432815573442336,Kathleen Rice,KATHLEEN RICE FOR CONGRESS,629
54684090291,Partnership to End Addiction,The National Center on Addiction and Substance Abuse with Facebook ad credits,627
100506848295759,Made to Fail,Made To Fail,626
114475890010131,Piggy Dollar Financial,Tyler Wayne Hedland,625
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),625
2040270322863853,Tina Smith,TINA SMITH FOR MINNESOTA,625
865633690313272,Unbothered,These ads ran without a disclaimer,625
746938465317981,Nuclear Matters,Nuclear Matters,624
109191504279852,E Pluribus PAC,E Pluribus Pac,624
29697575576,Paralyzed Veterans of America,PARALYZED VETERANS OF AMERICA,622
112164673854264,Living Patriotically,Living Patriotically,621
956112704484286,American Update,American Update,620
34701792581,EWTN,Eternal Word Television Network,617
100485498329033,John Zielinski for State Assembly,John Zielinski for Assembly,617
104927924618115,Kemi for Congress,Kemi for Change,616
137074926898270,Nitti For State Supreme Court,Friends of Gino Nitti,615
30139072158,CARE,CARE,615
105872574403318,Project TAMMI,a research grant at The National Center on Addiction and Substance Abuse (CASA),614
44705166993,Vote.org,Vote.Org,613
349355948501471,Judge Otto Campanella,The Committee to Elect Judge Otto Campanella,613
59543893235,National Constitution Center,National Constitution Center,612
64742342517,Hagee Ministries,"GLOBAL EVANGELISM, INC.",612
102846434825096,Beat Abbott,Beat Abbott PAC,609
143729616392084,Van Drew for Congress,Van Drew for Congress,609
111918396546,UFW,United Farm Workers of America,606
112735922758892,Charlie Kirk,Charlie Kirk,606
1309397569104808,Jim Gaughran for State Senate,Gaughran 2020,605
24425672689,Museum of the City of New York,Museum of the City of New York,603
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,602
839073729808623,Hillary Scholten,SCHOLTEN FOR CONGRESS,601
103405424508465,Meagan Galligan for Sullivan County District Attorney,Committee To Elect Galligan District Attorney,601
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,598
103645227897737,Zesty Salsa,Gabriel F Serrano,597
35142679763,Alzheimer's Disease Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",596
114386721939978,The Made in America Store,Made In America Store,596
100170524856374,Evangelical Resistance,Patrick John Kahnke,594
90498769709,Edenpure,EdenPURE®,593
152315634778510,UsAgainstAlzheimer’s,UsAgainstAlzheimer's,591
85439812053,Rosetta Stone,These ads ran without a disclaimer,589
152264148166020,Moms Clean Air Force,Moms Clean Air Force,586
51761261956,The Bill of Rights Institute,"BILL OF RIGHTS INSTITUTE, THE",585
104500742993682,"League of Women Voters of Huntington, NY",Deborah Lynn Cosher,582
56431624743,Ceres,"Ceres, Inc.",582
2146201085498440,Tony Gonzales,Tony Gonzales for Congress,582
1025055787535714,A Case for Women,A Case for Women,581
625163578131723,Bravely Facing Tomorrow,Gregory Inwha Park,580
105061581326640,Vote Yes New Paltz Committee for Clean Water Farms and Natural Areas,VOTE YES NEW PALTZ COMMITTEE FOR CLEAN WATER FARMS AND NATURAL AREA,579
102654938065342,John-Alexander Sakelos for State Assembly District 26,John-Alexander Sakelos,576
7341997111,Conservation International,Conservation International,576
101888608186192,MedicalCommunitynet,Medical Community LLC,574
903816656455489,Pod For The Cause,Leadership Conference Education Fund,574
537534316395916,Students for Trump,Turning Point Action,573
514167322309353,Dan Crenshaw,Crenshaw For Congress,571
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",571
104934207736995,Paycheck to Paycheck,Center for American Progress Action Fund,570
152561628240904,SEIU PA State Council,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),568
129035043800783,"Varghese & Associates, P.C.","Varghese & Associates, P.C.",567
102430247994695,Herrington For Mayor,Herrington for Mayor,566
852784198406948,Boy Scouts Investigation,These ads ran without a disclaimer,566
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,565
110676470761250,40 Days for Life West Islip,Paul Arena,564
107621417761522,American Patriot Store,lunchtime.uk.com,563
473624539460184,Steve Cornwell for Family Court Judge,Steve Cornwell,561
166618413413767,Jay Sekulow,American Center for Law and Justice,560
109709397469494,Dignity Unbound,Dignity Unbound,560
109698737529541,WomanKindness,WomanKindness,559
105536127617594,The American Digest,The American Digest,554
207549645977714,Families Belong Together,Families Belong Together,552
357554791340788,Liker,Omar Rivero,550
113702026736466,National Parks Action Fund,National Parks Action Fund,549
551158678560402,Epimonia,Epimonia LLC,549
140877979844,American Gas Association,AMERICAN GAS ASSOCIATION,549
104567507736925,Massapequa Park Mayor Danny Pearl,Village Unity Party of MPK,548
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,546
16534314739,Facing History and Ourselves,"FACING HISTORY AND OURSELVES NATIONAL FOUNDATION, INC.",544
132381633592940,The Lundquist Institute,LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER,540
80987211775,Bill Cassidy,Bill Cassidy for US Senate,540
6687752570,The Paley Center for Media,These ads ran without a disclaimer,535
91346559231,Democratic Legislative Campaign Committee - DLCC,Democratic Legislative Campaign Committee,535
12185972707,350.org,350.org,532
341163402640457,NowThis,Group Nine Media,529
100169705143224,MASKC,These ads ran without a disclaimer,529
123963360928,SiriusXM,SIRIUS XM RADIO INC.,528
227764782729,AMERICAN - STRONG!,American Strong LLC,528
18780321251,American Chemistry,"AMERICAN CHEMISTRY COUNCIL, INC.",526
100451398294660,Michael Madrid for US Congress NY-10,FRIENDS OF MICHAEL MADRID,525
110828620426941,Roger Polack for Congress,ROGER FOR WISCONSIN,524
1487185301595755,Wish Local,CONTEXTLOGIC INC.,523
162001303815880,Center for Urban Community Services,"CENTER FOR URBAN COMMUNITY SERVICES, INC",522
437854780072573,Town of East Hampton,Town of East Hampton,521
83290028957,Care Net,CARE NET,520
405693236145908,Assemblymember Harry Bronson,FRIENDS OF HARRY BRONSON,519
19474609238,Mercatus Center at George Mason University,Mercatus Center at George Mason University,517
9169028036,New York State Democratic Party,New York State Democratic Committee,517
648335462024721,Haley Stevens,HALEY STEVENS FOR CONGRESS,516
385473284886474,Hillsdale College,HILLSDALE COLLEGE,514
341281809819012,Mindy MacLaren for Penfield Town Board,Committee to Elect Mindy MacLaren,513
106792087560175,,Kate Hirsch,512
468906559794011,LaunchGood,LaunchGood Inc.,510
913227388853471,Staten Island Republican Party,Republican Committee of Richmond County,509
456244124886097,FactSpread.org,factspread,508
1681120172099567,Libertarian Candidates,Ryan Allen Raymond,508
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,507
195620754724,Helping Hand USA,HELPING HAND FOR RELIEF AND DEVELOPMENT INC.,507
370657382416,Stanley Black & Decker,"STANLEY BLACK & DECKER, INC.",506
1463195153693785,Citizens for a Pro-Business Delaware,Citizens for a Pro-Business Delaware,506
203330919857759,All On The Line,National Redistricting Action Fund,506
100696924867495,George Mitris For Congress,GEORGE MITRIS FOR CONGRESS,506
53674651369,Susan B. Anthony List,Susan B. Anthony List,504
899953053457053,Patrick Swanson - Chautauqua County District Attorney,Friends of Patrick Swanson,504
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,502
808450969246896,"Rebecca Walser, Tax Attorney, CFP",Walser Wealth Management,502
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,501
105157841248307,No Filter Politics,No Filter Politics,501
192013990902459,Roy Cooper,Cooper For North Carolina,501
106308567506025,Moe Davis for Congress,MOE DAVIS FOR CONGRESS,500
15041226930,Oxfam,"OXFAM AMERICA, INC.",500
60582589039,New York Foundation for Senior Citizens,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,498
494434100982424,AARP Long Island,AARP,498
210357995667559,The National Memo,The National Memo,495
17801244148,Jill Schupp,SCHUPP FOR CONGRESS,495
1945649795733674,Big Daddi Dro,These ads ran without a disclaimer,493
290851614930809,Combat AntiSemitism,Combat Anti-Semitism,493
106764057786334,United Today Stronger Tomorrow,"United Today, Stronger Tomorrow",492
106917550860413,Hollie Levine for Family Court Judge,Friends of Hollie Levine,492
417522508294454,Job Creators Network,Job Creators Network,491
135298176481584,Marine Corps Scholarship Foundation,Marine Corps Scholarship Foundation,488
248306181862385,Live Lokai,LOKAI HOLDINGS LLC,486
104353721069078,Otsego Counts 2020,Otsego County Complete Count Committee,486
1775479846060713,Bill Weber for NYS Senate,Friends of Bill Weber,485
17528349706,Errol Louis,Errol T Louis,484
58774139300,NY State Conservative Party,The Consertive Party of New York State,484
105567787601143,Paula Engel for Family Court,Committee to Elect Paula Engel,483
103046977892124,Adam Christensen For Congress,ADAM J CHRISTENSEN FOR CONGRESS,482
526494230758025,OIA Brand,These ads ran without a disclaimer,480
336470580233523,Pins and Aces Golf Co.,US Craft Brands LLC,480
181924628560212,SumOfUs,SumOfUs,478
111122510423693,Atlantic Shores Wind,Atlantic Shores Offshore Wind,476
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,475
260754507296508,The Voter Participation Center,Voter Participation Center,472
240203263118328,Elissa McBride,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,470
110468488981853,UNRWA USA,UNRWA USA,467
110801930291321,Eisenberg and Baum,"Eisenberg & Baum, LLP",467
1636216106590985,Josh Hawley,JOSH HAWLEY FOR SENATE,465
106138222116,New York Civil Liberties Union,NYCLU,464
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",462
107226350977260,Rookie,Mark Anthony Russell,462
8473889271,National Parks Conservation Association,National Parks Conservation Association,461
332803374044043,Chris Bubser for Congress,CHRIS BUBSER FOR CONGRESS,460
1428379550735892,Senator Sue Serino,Serino4NY,460
104241424297600,Fems for Democracy,Fems For Democracy,460
1099478666810053,Meals For Pets,Meals for Pets,458
293119954090191,Nikki Lucas for New York City Council,Committee to Elect Nikki Lucas,455
32582320449,CMMB,CATHOLIC MEDICAL MISSION BOARD INC,455
248181906078243,National Institute for Civil Discourse,CommonSense American,454
112333396969405,Jim Bognet,Bognet for Congress,454
794490553914304,Dr. Nina Ansary,"Revela Press, LLC",453
153309775026,SnapStream,SnapStream Media,452
111863290365483,Angelino for Assembly,Angelino for Assembly,452
74783093812,Just Vision,JUST VISION INC,452
137459917707,The Brookings Institution,The Brookings Institution,451
108932104229697,Ride the Red Wave,Vina American LLC,450
106323360959211,Patriots Republic,PATRIOTS REPUBLIC,449
1413682351987764,Andy Kim for Congress,ANDY KIM FOR CONGRESS,448
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,447
358113240871900,Nuclear Energy Institute,"NUCLEAR ENERGY INSTITUTE, INC.",447
103014454627283,Keith Brown For Assembly,Friends of Keith Brown,446
100697751658498,Stronger.org,The Public Good Projects,446
1653251174924652,Fuzzu,Fuzzu,446
79125112926,Students for Life of America,"STUDENTS FOR LIFE OF AMERICA, INC.",445
53541257714,The Arc of the United States,"ARC OF THE UNITED STATES, INC., THE",443
1177953432281790,Steve Polgar for New York State Assembly District 3,Steve Polgar,441
21395843375,Dialysis Patient Citizens,DIALYSIS PATIENT CITIZENS INC,440
5550296508,CNN,"Turner Broadcasting Sales, Inc",439
159575541165,United Way Bay Area,UNITED WAY OF THE BAY AREA,438
130529771099542,Assemblyman John Mikulin,FRIENDS OF JOHN MIKULIN,437
265766570121909,Pennsylvania Game Commission,Pennsylvania Game Commission,436
72186095846,Center For American Progress Action Fund,Center for American Progress Action Fund,435
101788168307680,Pause Politics,FreedomWorks Foundation,434
106968690805026,Sima for Texas,SIMA FOR TEXAS,434
130848666099,Business Forward,Business Forward Inc.,432
209046616332309,Xochitl for Congress,Xochitl for New Mexico,431
59254639983,Boston Medical Center,BOSTON MEDICAL CENTER,429
103540384669418,EpleyAllan2020,R Zachary Epley,429
360303722260,Kathleen Williams,KATHLEEN WILLIAMS FOR MONTANA,424
8934429638,Planned Parenthood Action,Planned Parenthood Votes,423
166738743732702,All Above All Action,All Above All Action Fund,423
1784991421516214,Seek Refuge,Seek Refuge,422
101485404914361,Bad News Wares,Bad News Wares,422
108689587371068,Venesky for Assembly,Friends of Mark Venesky,421
212025079529295,New Americans Campaign,New Americans Campaign,420
153448568178288,Silkies,"Semper Silkies, LLC",420
187990385141270,Dan Buttermann for Assembly,Daniel James Buttermann,419
151757038879920,Alyse Galvin for Congress 2020,ALYSE FOR ALASKA,418
245284549333866,ASMDSS,ASMDSS,417
1632568446971453,Boredwalk,Boredwalk,416
2159599404129263,Heritage Wind,Heritage Wind Power,416
103963987985703,Birth Defects Victims,Birth Defects Victims,415
101352851565699,Somos PAC,SOMOS PAC,414
2225580284361712,Tommy Tuberville,"TUBERVILLE FOR SENATE, INC.",414
470241276500901,Women Vote,WOMEN VOTE!,414
108197800779206,Thomas Daniel Quiter For NY Senate,Tom For 52,413
18079407397,CPAC 2020,Conservative Political Action Conference,413
26598433507,Citizen Action of New York,CITIZEN ACTION OF NEW YORK,412
211095382256023,"Mars, Incorporated","Mars Wrigley Confectionery US, LLC",411
278703415666824,Jeremy Jones,Protect Our Winters,411
175403889150682,FindLaw.com,FindLaw Consumer,410
2068988876444634,Stand Up for Accurate Prenatal Answers,STAND UP FOR ACCURATE PRENATAL ANSWERS INC,409
102579318191600,No Justice No Peace,NO JUSTICE NO PEACE PAC,408
103845553042460,League of Women Voters of Rochester Metropolitan Area,LEAGUE OF WOMEN VOTERS,408
1428283027462702,Restoration PAC,RESTORATION PAC,406
47710973068,Cooperative Action Network,National Rural Electric Cooperatives Association,406
706716899745696,Women for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,405
100696128366533,Compare-HealthPlans.com,Darius Alexander Mcdougle,404
1295279420598401,Victoria Spartz,VICTORIA SPARTZ FOR CONGRESS,403
1552675688372326,Color Of Change PAC,Color Of Change PAC,403
727582040619539,Rebecca Seawright,Friends of Rebecca Seawright,402
102745147891580,Trump Coolers,Eric Clifford Juels,401
264417217746664,Nassau County GOP,Nassau County Republican Committee,400
208463585839891,Living Future Institute,International Living Future Institute,397
1628679613829742,Josh Hicks,Josh Hicks for Congress,396
1947525322184514,One Fair Wage,One Fair Wage,395
661744180680367,National Police Association,"NATIONAL POLICE ASSOCIATION, INC.",395
107398241021186,The John Lewis Bridge Project,John Lewis Bridge Project,394
219224241438635,Compassion & Choices,COMPASSION & CHOICES,393
105698674239617,Embed News,Embed News,391
28446275521,Military Officers Association of America (MOAA),Military Officers Association of America,391
394817334402124,2020 Trump Bill,Innovative Ecomm LLC,390
440217765989183,11 Bravos,These ads ran without a disclaimer,388
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",388
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,387
167968013767335,Julie Oliver,JULIE OLIVER FOR CONGRESS,386
62935143720,Carnegie Endowment for International Peace,CARNEGIE ENDOWMENT FOR INTERNATIONAL PEACE,386
315174255868490,Stately,These ads ran without a disclaimer,385
160484230634663,National Urban Indian Family Coalition,National Urban Indian family Coalition with Facebook Ad Credits,384
109866370700481,PushBlack Finance,PushBlack,384
1194044164069142,Steck for Assembly,Steck for Assembly,384
180308889033683,Country Lifestyle,Outergoods LLC,383
166166843531258,National Council of Resistance of Iran - شورای ملی مقاومت ایران,MEK-Iran (Saeid Saadati),382
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,382
154860200019,Immigrants Rising,Immigrants Rising,381
112667740300469,Democratic Group,Democratic Group,381
1668350569891953,Rainbow Movement,William James Ulrich,377
112600915451330,No Labels,No Labels,377
109230027405814,Josh Mertzlufft for State Senate,Friends of Josh Mertzlufft,376
